Column1,업소명,도로명주소,위도,경도,기타,할인적용카드
0,기린로가정식백반,완산구 기린대로 222,35.8265367,127.1464347,대표품목 :백반<가격 :5500<영업시간 :11:30~18:30,착한가격업소
1,다래성,완산구 효동2길 18,35.8049493,127.1266096,대표품목 :짜장면<가격 :3000<영업시간 :09:00~20:00,착한가격업소
2,옛살비,완산구 노송여울2길 14-3,35.8245528,127.1463814,대표품목 :한식뷔페<가격 :7000<영업시간 :09:00~21:00,착한가격업소
3,동래분식,완산구 풍남문2길 39,35.8125984,127.147168,대표품목 :칼국수<가격 :4500<영업시간 :07:00~19:30,착한가격업소
4,만나별미,완산구 거마평로 122,35.8032676,127.1170026,대표품목 :돈가스<가격 :5000<영업시간 :09:00~21:00,착한가격업소
5,수제왕돈가스,완산구 충경로 84,35.8187702,127.1481616,대표품목 :기본돈가스<가격 :5000<영업시간 :11:00~21:00,착한가격업소
6,야미,"덕진구 권삼득로 333, 121호",35.8449363,127.1258928,대표품목 :수제돈까스<가격 :4900<영업시간 :11:00~20:30,착한가격업소
7,빵굽는나라,완산구 팔달로 263,35.8254754,127.1439011,대표품목 :도너츠3개<가격 :1000<영업시간 :06:00~21:00,착한가격업소
8,1500짜장집,완산구 거마산2길 8,35.7969648,127.1240282,대표품목 :짜장면<가격 :3000<영업시간 :11:30~19:00,착한가격업소
9,중본이쟁반짜장,완산구 공북로71,35.8261281,127.1395345,대표품목 :짜장면<가격 :3000<영업시간 :10:30~20:00,착한가격업소
10,한들각중화요리,완산구 안행로 112,35.8063203,127.1343594,대표품목 :짜장면<가격 :3000<영업시간 :11:00~20:00,착한가격업소
11,갈비전문점 엘에이 반월직영점,덕진구 쪽구름로 138,35.8742463,127.0702465,대표품목 :돼지갈비(350g)<가격 :13000<영업시간 :10:00~22:00,착한가격업소
12,녹색불고기,덕진구 송천1길 3-1,35.8562802,127.1196848,대표품목 :김치찌개<가격 :6000<영업시간 :09:30~21:30,착한가격업소
13,돼지한마리,완산구 현무1길 38-18,35.8223323,127.1480161,대표품목 :돼지한마리(750g)<가격 :39000<영업시간 :11:00~23:00,착한가격업소
14,두레박콩나물국밥,완산구 평화18길 30-26,35.7958742,127.1353578,대표품목 :비빔밥<가격 :6000<영업시간 :06:00~22:00,착한가격업소
15,만남의집,완산구 서학로 28-1,35.8095331,127.1525581,대표품목 :옻닭<가격 :40000<영업시간 :09:00~21:00,착한가격업소
16,맛자랑 팥고향집,완산구 서학로 32-4,35.80938,127.1529065,대표품목 :손칼국수<가격 :4000<영업시간 :09:00~21:00,착한가격업소
17,부잣집,덕진구 도당산로 70,35.8478572,127.1575541,대표품목 :토종옻닭(大)<가격 :24000<영업시간 :10:00~22:00,착한가격업소
18,서도비밥,"완산구 용머리로 36, 서도프라자 6층",35.8054176,127.1144062,대표품목 :삼계탕<가격 :10000<영업시간 :11:30~20:30,착한가격업소
19,서신정,완산구 감나무4길 26,35.8317184,127.1199359,대표품목 :제육볶음<가격 :7000<영업시간 :10:00~22:00,착한가격업소
20,섬진강백반,완산구 꽃밭정로 13,35.7967167,127.1343238,대표품목 :김치찌개<가격 :5000<영업시간 :09:00~21:00,착한가격업소
21,세은이네집,완산구 풍남문3길 13,35.8143121,127.1471342,대표품목 :국수<가격 :3900<영업시간 :11:40~14:00,착한가격업소
22,시래청,완산구 홍산3길 9,35.8183063,127.1080071,대표품목 :시래기국밥<가격 :8000<영업시간 :10:00~22:00,착한가격업소
23,신뱅이,완산구 경기전길 153-9,35.8126141,127.151841,대표품목 :콩나물국밥<가격 :7000<영업시간 :08:00~20:00,착한가격업소
24,아중고기마트 중화산점,완산구 한두평4길 6,35.815533,127.1235832,대표품목 :육회비빔밥<가격 :6000<영업시간 :10:00~22:00,착한가격업소
25,오늘의 행복 교대점,완산구 장승배기로 405,35.8065528,127.1529435,대표품목 :삼겹살(600g)<가격 :30000<영업시간 :10:00~22:30,착한가격업소
26,이래면옥,완산구 동문길 103,35.8177114,127.1485094,대표품목 :갈비탕<가격 :8000<영업시간 :11:30~20:00,착한가격업소
27,자유식당,완산구 풍남문3길 25,35.814864,127.1469393,대표품목 :청국장<가격 :5000<영업시간 :10:30~20:30,착한가격업소
28,전원갈비,완산구 서신천변로 57,35.8306612,127.1140669,대표품목 :우렁쌈밥<가격 :6000<영업시간 :11:00~22:00,착한가격업소
29,지정회관,완산구 서학로 27,35.8096925,127.1525036,대표품목 :삼겹살(200g)<가격 :12000<영업시간 :09:00~21:00,착한가격업소
30,지평선 한돈 전주점,덕진구 시천로 110-6,35.8689648,127.1155436,대표품목 :삼겹살(160g)<가격 :10000<영업시간 :10:00~22:00,착한가격업소
31,청라회관,완산구 노송여울2길 10,35.824217,127.1465512,대표품목 :돌솥비빔밥<가격 :7000<영업시간 :09:00~21:30,착한가격업소
32,해든마루,완산구 메너머3길 13-4,35.8235905,127.121075,대표품목 :백반<가격 :6000<영업시간 :10:00~21:00,착한가격업소
33,도나돈아,완산구 서신천변10길 12-8,35.8291684,127.1153211,대표품목 :오겹살(500g)<가격 :20000<영업시간 :17:00~24:00,착한가격업소
34,한일옥,완산구 중산중앙로 29,35.8166733,127.1214621,대표품목 :한우육회비빔밥<가격 :6000<영업시간 :11:00~22:00,착한가격업소
35,또또분식,덕진구 삼송3길 14,35.8424125,127.1354486,대표품목 :떡볶이 <가격 :3500<영업시간 :10:30~20:00,착한가격업소
36,또와분식,완산구 태평5길 41-5,35.8241988,127.1431661,대표품목 :찹쌀도너츠3개<가격 :1000<영업시간 :09:00~19:30,착한가격업소
37,신진미감자탕,완산구 거마평로 145,35.8052068,127.1161624,대표품목 :뼈다귀탕(뚝배기)<가격 :6000<영업시간 :10:00~21:00,착한가격업소
38,갈비전문점 엘에이 평화직영점,완산구 모악로 4701,35.7889772,127.1304971,대표품목 :돼지갈비(350g)<가격 :13000<영업시간 :10:00~22:00,착한가격업소
39,아서원,경암5길 63,35.9783208,126.7320489,대표품목 :짜장면<가격 :3500<영업시간 :11:00~19:00<부가설명 :지역아동센터 식사제공 및 지속적인 봉사활동,착한가격업소
40,국일식당,평화길 99-4,35.9861804,126.7166148,"대표품목 :복탕<가격 :7000<영업시간 :11:00~20:00<부가설명 :2019년 군산전통명가 선정, 생선을 직접 경매하여 신선하고 저렴한 가격으로 제공",착한가격업소
41,일출옥,구영6길 22-3,35.9852299,126.7087949,대표품목 :콩나물국밥<가격 :5000<영업시간 :05:00~19:00<부가설명 :부모의 전수를 이어받아 정성을 다해 조리함,착한가격업소
42,제주도횟집,동메1길 9-2,35.9708245,126.7121321,대표품목 :우럭탕<가격 :8000<영업시간 :10:00~23:00<부가설명 :넓은 주차장 확보 및 많은 객실수와 함께 최고의 맛을 자랑,착한가격업소
43,선현대솥뚜껑갈비,서수송길 17,35.9655705,126.7082308,대표품목 :삼겹살<가격 :11000<영업시간 :10:30~11:30<부가설명 :주인이 직접요리하며 메뉴개발로 맛의 특성화를 자랑,착한가격업소
44,토속해장국,신촌2길 8-2,35.9653956,126.7372104,"대표품목 :김치찌개<가격 :6000<영업시간 :05:30~14:00, 17:00~24:00<부가설명 :어머니의 손맛으로 정성을 다해 조리함",착한가격업소
45,명산칼국수,오룡로 57-2,35.9825559,126.709949,대표품목 :바지락칼국수<가격 :4500<영업시간 :11:00~15:00<부가설명 :김치를 매일 담가 신선하고 맛이 좋음,착한가격업소
46,대명옥,번영로 17,37.3131,126.729925,대표품목 :복탕<가격 :8000<영업시간 :07:00~21:00<부가설명 :생선을 직접 선별하여 착한가격에 공급,착한가격업소
48,은혜식당,구시장로 24,35.9820929,126.7199416,대표품목 :순두부찌개<가격 :5000<영업시간 :07:00~19:00<부가설명 :저렴한 가격의 입소문으로 장거리 손님도 많음/TV (KBS) 방영,착한가격업소
49,가야장,경암4길 4,35.9759179,126.731244,대표품목 :자장면<가격 :3500<영업시간 :09:00~20:30<부가설명 :오랜 경영의 경험과 전통을 지켜온 음식맛이 자랑임,착한가격업소
50,미주옥,구영7길 133-4,35.9893775,126.7122739,대표품목 :아욱국<가격 :5000<영업시간 :06:00~20:00<부가설명 :변하지 않는 맛으로 단골손님이 많음,착한가격업소
51,베테랑생돈까스,양안로 103-1,35.9717145,126.7434593,대표품목 :생돈까스<가격 :5000<영업시간 :11:00~21:00,착한가격업소
52,나라식당,서흥안2길 30,35.9722753,126.7080399,대표품목 :백반<가격 :6000<영업시간 :12:00~21:00<부가설명 :오랜 영업 경험으로 변하지 않는 맛으로 단골손님 확보,착한가격업소
53,꼬꼬꽥꽥,경암2길 24,35.9759134,126.7285481,대표품목 :오리로스<가격 :39000<영업시간 :11:00~22:00<부가설명 : 닭과 오리를 친환경 사육하여 고기맛이 좋음,착한가격업소
54,우리지빱,구영6길 126,35.9891714,126.7117097,대표품목 :백반<가격 :7000<영업시간 :11:00~20:00<부가설명 :매일 새벽시장을 오가며 신선한 재료로 12가지 밑반찬이 항상 새롭다,착한가격업소
55,시골마당,부골2길 49,35.9745396,126.7430339,대표품목 :게장백반<가격 :7000<영업시간 :09:00~21:00<부가설명 :게장을 직접 담가 저렴한 가격에 제공,착한가격업소
56,일신옥,구영7길 20,35.9847627,126.7091663,대표품목 :아욱국<가격 :5000<영업시간 :04:30~19:00<부가설명 :조미료를 첨가하지 않는 맛으로 무한리필 제공,착한가격업소
57,이포크정육식당,"미원로 61, 102호",35.9789138,126.7116871,대표품목 :삼겹살(100g기준)<가격 :4500<영업시간 :09:00~20:00<부가설명 :직접 정육점 운영으로 유통마진 없이 저렴한 가격에 제공,착한가격업소
58,한우네곱창,하신1길 12-2,35.9686952,126.6982045,대표품목 :돼지곱창<가격 :11000<영업시간 :16:00~04:00<,착한가격업소
59,이가매생이수제비칼국수,조촌안3길 19,35.9721908,126.7355627,대표품목 :매생이칼국수<가격 :6000<영업시간 :08:00~20:00<부가설명 :모는 메뉴에 매생이 첨가하여 직접 반죽가공품은 판매하지 않음,착한가격업소
60,유쾌한돈 미장점,미장안7길 6,35.9648517,126.7318418,"대표품목 :생삼겹살(150g)<가격 :4900<영업시간 :11:30~14:00, 16:30~22:00<부가설명 :돼지고기는 축산농장과 직거래로 중간유통을 줄여 저렴한 가격유지, KBS TV 생생정보 방영",착한가격업소
61,카페에스더,진포로 73,35.9662385,126.7295471,"대표품목 :아메리카노<가격 :2500<영업시간 :11:00~22:00<부가설명 :반려동물 동반가능 카페, 업소 메뉴에 개푸치노 메뉴로 반려견과 함께 커피를 즐길 수 있음",착한가격업소
62,치바라멘,동수송9길 12,35.9654492,126.7194541,대표품목 :치바라멘<가격 :5500<영업시간 :12:00~24:00<부가설명 :천연재료를 사용하여 맛의 풍미를 더하고 조미료 맛이 나지 않아 음식이 느끼함이 없음,착한가격업소
63,다향양푼갈비,선화로 262,35.9440631,126.9588216,대표품목 :삼겹살 (200g)<가격 :12000<영업시간 :11:00~21:00<부가설명 :인근 사무실 주 고객,착한가격업소
64,진미식당,황등면 황등로 158,36.0058591,126.9448617,"대표품목 :국밥<가격 :5000<영업시간 :11:00~21:00<부가설명 :74년 최초 영업, 넉넉한 인심, 06년 이후 가격동결",착한가격업소
65,시청앞밥집,인북로32길 18-4,35.9471553,126.9585228,"대표품목 :삼겹살(200g)<가격 :10000<영업시간 :11:00~22:00<부가설명 :인근사무실 주 고객, 반찬거리 직접 재배 이익최저 유지",착한가격업소
66,원식당,인북로7길 12,35.9428543,126.9534993,"대표품목 :백반<가격 :5000<영업시간 :11:00~09:00<부가설명 :가족영업 인건비 절약, 가격저렴",착한가격업소
67,이랴꿀꿀,하나로11길 21,35.9591178,126.9793043,"대표품목 :김치전골(점심특선)<가격 :6000<영업시간 :11:00~22:00<부가설명 :점심특선메뉴(11시~3시), 깔끔하고 다양한 밑반찬",착한가격업소
68,오천냥한식부페,서동로11길 6,35.9339193,126.9610899,대표품목 :한식뷔페<가격 :5500<영업시간 :11:00~21:00<부가설명 :당일 모든 음식 준비로 반찬 신선,착한가격업소
69,김가네순두부생선탕,동서로19길 37,35.9575716,126.9565826,대표품목 :아구순두부전골<가격 :6000<영업시간 :11:00~22:00<부가설명 :음식이 담백하고 깔끔한 영업장 환경 유지,착한가격업소
70,별미식당,주현로 8길 47,35.9348574,126.9607577,대표품목 :백반<가격 :6000<영업시간 :11:00~21:00<부가설명 :상시 이용객 단골층 형성으로 가격인상 억제 운영,착한가격업소
71,황룡반점,인북로9길 14-4,35.9526626,126.9573866,"대표품목 :짜장<가격 :2500<영업시간 :11:00~21:00<부가설명 :임대료 및 인건비 없음, 방문객에 한해 저렴한 가격판매",착한가격업소
72,짜장천짬뽕천,인북로9길 11,35.9524393,126.9575205,"대표품목 :짜장<가격 :2500<영업시간 :11:00~21:00<부가설명 :야채와 해물 인근 시장에서 조달, 중식 레스토랑 경험으로 맛이 좋고 저렴함",착한가격업소
73,세미국수,인북로3길 27,35.938463,126.9501156,"대표품목 :물국수<가격 :2000<영업시간 :10:00~18:00<부가설명 :유튜브·생생정보통 맛집, 우월한 가성비 자랑",착한가격업소
74,별난삼겹,하나로9길 14,35.9580832,126.9804812,"대표품목 :삼겹살(150g)<가격 :7000<영업시간 :11:00~21:00<부가설명 :국내산 생고기 및 산채나물(명이나물, 초석잠 등) 제공",착한가격업소
75,만다린,정읍시 정읍남로 1393,35.5586339,126.854619,대표품목 :자장면<가격 :4000<영업시간 :11:00~20:00,착한가격업소
76,청원,정읍시 샘골로 76,35.5768151,126.8548691,대표품목 :자장면<가격 :3000<영업시간 :11:00~21:00,착한가격업소
77,영천칡냉면갈비,정읍시 수성택지5길 48-3,35.5821405,126.8528545,대표품목 :냉면<가격 :4000<영업시간 :10:00~22:00,착한가격업소
78,오죽헌가든,정읍시 동학로 24,35.5870108,126.8271754,대표품목 :백반<가격 :6000<영업시간 :09:00~21:00,착한가격업소
79,풍성한술불갈비,정읍시 초산3길 3,35.5609236,126.8530779,대표품목 :돼지갈비(300g)<가격 :13000<영업시간 :12:00~22:00,착한가격업소
80,양지뜰,정읍시 소성로 644,35.5851588,126.8181169,대표품목 :돌솥백반<가격 :7000<영업시간 :10:00~21:00,착한가격업소
81,목련회관,정읍시 충정로 526,35.5832478,126.8304117,대표품목 :삼계탕<가격 :10000<영업시간 :10:00~22:00,착한가격업소
82,금화식당,정읍시 태평 7길 42,35.5634601,126.855609,대표품목 :시래기국밥<가격 :6000<영업시간 :09:00~20:00,착한가격업소
83,샘골순대국밥,정읍시 태평7길 41,35.5635606,126.855488,대표품목 :시래기국밥<가격 :6000<영업시간 :07:00~22:00,착한가격업소
84,시민식당,정읍시 초산로 42-10,35.5623852,126.8542882,대표품목 :자장면<가격 :2000<영업시간 :11:00~18:00,착한가격업소
85,마포통갈비,정읍시 수성택지3길 15,35.5780035,126.8562014,대표품목 :돼지갈비(250g)<가격 :9000<영업시간 :10:00~22:00,착한가격업소
86,코끼리밥상,정읍시 중앙로 4,35.5748631,126.8438447,대표품목 :김치찌개<가격 :5000<영업시간 :06:00~20:00,착한가격업소
87,한솥밥뚝배기,정읍시 중앙로 2,35.5753152,126.8440932,대표품목 :동태찌개<가격 :5000<영업시간 :07:00~20:00,착한가격업소
88,남산이발관,정읍시 초산로5,35.5599721,126.8516869,대표품목 :이용료<가격 :5000<영업시간 :08:00~19:00,착한가격업소
89,국수야,정읍시 수성3로 39-1,35.5831841,126.8576694,대표품목 :국수<가격 :3900<영업시간 :10:00~20:00,착한가격업소
90,갈비마을,정읍시 수성택지5길 48-9,35.5821524,126.8526489,대표품목 :삼겹살(200g)<가격 :6000<영업시간 :10:00~23:00,착한가격업소
91,비룡,정읍시 관통로 21,35.5645977,126.8608866,대표품목 :삼선짜장<가격 :5000<영업시간 :10:00~21:00,착한가격업소
92,부엉이식당,정읍시 상동중앙로 3-1,35.5576822,126.8656002,대표품목 :백반<가격 :4000<영업시간 :07:00~21:00,착한가격업소
93,연지순대,정읍시 연지시장3길 48-1,35.5732086,126.846313,대표품목 :순대국밥<가격 :5000<영업시간 :10:00~20:00,착한가격업소
94,최민자국밥,정읍시 칠보면 중앙로 109,35.6053239,126.9899758,대표품목 :콩나물국밥<가격 :5000<영업시간 :10:00~20:00,착한가격업소
95,궁전식당,정읍시 북면 정읍북로 610,35.6124587,126.8928963,대표품목 :백반<가격 :6000<영업시간 :10:00~20:00,착한가격업소
96,외식일번가,정읍시 상동중앙로 78,35.563144,126.8701291,대표품목 :꽃등심(200g)<가격 :16000<영업시간 :10:00~20:00,착한가격업소
97,백년설렁탕,정읍시 중앙로 150,35.5655264,126.85467,대표품목 :설렁탕<가격 :6500<영업시간 :10:00~22:00,착한가격업소
98,김가네삼계탕추어탕,정읍시 수성2로 27-6,35.5822932,126.8550203,대표품목 :삼계탕<가격 :8000<영업시간 :11:00~21:00,착한가격업소
99,고향촌,정읍시 수성로 35,35.5813433,126.8543962,대표품목 :삼겹살<가격 :9000<영업시간 :10:00~23:00,착한가격업소
100,광한루석쇠구이,광한서로 37,35.4045252,127.3778622,대표품목 :석쇠불고기<가격 :8000<영업시간 :11:00~22:00<부가설명 :불고기 메뉴만 제공하고 있으며 저렴간 가격과 친절함으로 많은 손님들이 이용,착한가격업소
101,춘향루,동문로 19-3(죽항동),35.4072003,127.3856728,대표품목 :짜장면<가격 :2000<영업시간 :11:00~22:00<부가설명 :배달을 하지 않음으로써 저렴한 가격으로 많은 손님들이 찾는 중국음식점,착한가격업소
102,지리산 칡냉면,주천면 정령치로 92,35.3906076,127.4454398,대표품목 :물냉면<가격 :8000<영업시간 :09:00~19;00<부가설명 :주천면사무소 인근의 음식점으로 냉면전문점이며 단품메뉴로 관련 식재료 대량 구매,착한가격업소
103,우소보소,옥정4길 11-2,35.4151168,127.3877932,대표품목 :조기찌개백반<가격 :6000<영업시간 :09:00~22:00<부가설명 :농협5거리 인근의 식당으로 저렴한 가격과 친철함으로 많은 손님이 이용,착한가격업소
104,선비고을,양림길 68(어현동),35.4031352,127.3895004,대표품목 :갈치백반정식<가격 :8000<영업시간 :09:00~21:00<부가설명 :양림단지 내의 식당으로 단품메뉴로 갈치 대량 구매가격변동분 대처,착한가격업소
105,세영회관,금지면 요천로 89,35.3175835,127.2986057,"대표품목 :홍삼삼계탕<가격 :11000<영업시간 :11:00~21:00<부가설명 :전라남북도 경계에 위치한 식당으로 인근 지역 주민까지 다수 방문하는 곳으로 가족경영, 식자재 직접 구매",착한가격업소
106,공설새식당,의총로 51(금동),35.404614,127.3758737,"대표품목 :보리밥<가격 :4000<영업시간 :08:00~15:00<부가설명 :공설시장내 상가로 시장에서 식재료 구입, 저렴한 가격으로 시장 고객들이 많이 이용",착한가격업소
107,인월분식,인월면 인월남길 4,35.4611215,127.6035123,대표품목 :칼국수<가격 :5000<영업시간 :07:00~20:00<부가설명 :인월터미널 주변에 있는 분식점으로 저렴한 가격과 뛰어난 맛으로 여행객들과 주민들이 많이 이용하는 곳,착한가격업소
108,춘원회관,고샘길 104(쌍교동),35.4048434,127.381879,"대표품목 :속청태콩국수<가격 :6500<영업시간 :10:00~21:00<부가설명 :속청태로 특허출허까지 한 곳으로 콩국수,냉면 등 면류에 특화된 식당",착한가격업소
109,두부마을,양림길 28-7(어현동),35.4019131,127.3882694,대표품목 :순두부백반<가격 :6000<영업시간 :09:30~21:00<부가설명 :위생모범업소로 두부관련되어 특화된 식당으로 주재료 두부 직접 생산,착한가격업소
110,향우정,도화동길 11(천거동),36.9000429,127.9647385,대표품목 :갈비탕<가격 :7000<영업시간 :11:00~22:00<부가설명 :금동에 위치한 음식점으로 저렴한 가격과 친절함으로 많은 손님이 이용,착한가격업소
111,이조갈비,향단로 18(쌍교동),35.4047691,127.3825543,대표품목 :삼겹살 180g<가격 :10000<영업시간 :11:00~22:00<부가설명 :위생모범업소로 가족경영으로 저렴하고 친절하여 많은 손님이 이용,착한가격업소
112,토종감자국수,충정로 137(향교동),36.3427411,127.4492053,대표품목 :국수(소)<가격 :4000<영업시간 :10:00~19:00,착한가격업소
113,지리산 정육식당,시청로 15(죽항동),37.478605,126.8635462,대표품목 :육회비빔밥<가격 :8000<영업시간 :10:00~20:00<부가설명 :선원사 사거리 부근에 위치한 식당으로 정육점을 같이 운영하고 있어 저렴한 가격과 신선한 육류 제공,착한가격업소
114,춘향골 한우회관,광한서로 88(하정동),35.408961,127.3783981,"대표품목 :돌솥, 육회비빔밥<가격 :9000<영업시간 :10:00~20:00<부가설명 :용남시장 인근에 위치하고 있는 육류 전문 식당으로서넓은 공간, 저렴한 가격으로 많은 손님들이 찾는 식당임",착한가격업소
115,남원사랑채,향단로 24(쌍교동),35.4053075,127.3827199,대표품목 :능이닭곸탕<가격 :7000<영업시간 :10:00~20:00<부가설명 :광한루인근에 위치하여 저렴한 가격과 서비스로 관광지를 찾는 손님들에게 친절한 서비스 제공,착한가격업소
116,남원고을,시청남로 22(도통동),35.4161765,127.3920435,"대표품목 :백반<가격 :7000<영업시간 :10:00~20:00<부가설명 :시청인근에 위치하여 서민이 많이 찾는 백반, 갈비탕, 돈까스 등의 메뉴를 친절한 서비와 저렴함 가격으로 제공",착한가격업소
117,가시버시,향단로 9,35.4041313,127.3821816,대표품목 :갈치정식<가격 :10000<영업시간 :11:00~20:00<부가설명 :광한루인근에 위치하여 저렴한 가격으로 관광지를 찾는 손님들과 남원 현지인에게 친절한 서비스 제공,착한가격업소
118,조교수 숯불갈비,큰들2길 8,35.4153494,127.3970123,대표품목 :갈비탕<가격 :8000<영업시간 :10:00~22:30<부가설명 :주차장이 겸비한 음식점으로 저렴한 가격과 서비스로 많은 가족 손님이 이용,착한가격업소
119,아구타운,시청동로 22-15,35.4160646,127.3925223,대표품목 :대구뽈탕<가격 :8000<영업시간 :10:00~21:00<부가설명 :시청 주변에 위치한 음식점으로 저렴한 점심특선과 해물메뉴와 친절한 서비스 제공,착한가격업소
120,착한한우,동림로 9,35.4099552,127.3900552,대표품목 :불고기전골/육회비빔밥<가격 :8000<영업시간 :11:00~21:30<부가설명 :정육식당을 겸비한 식당으로 저렴한 가격으로 많은 손님들이 찾는 식당임,착한가격업소
121,단야골,부량면 벽골제로 442,35.7553583,126.8535125,대표품목 :백반<가격 :6000<영업시간 :10:00~20:00<부가설명 :우리 전통 건물을 멋나게 꾸며 토속적이고 전통적인 인테리어로 독립적인 공간 확보,착한가격업소
122,명천슈퍼,공덕면 청공로 680-1,35.8866375,126.8956087,"대표품목 :백반<가격 :6000<영업시간 :11:00~20:00<부가설명 :정육점, 식당, 슈퍼를 같이하는 곳으로 백종원의 3대천왕 방영",착한가격업소
123,무지개팥죽,남북로 210,35.8026954,126.8846688,"대표품목 :동지팥죽<가격 :6000<영업시간 :10:00~19:00<부가설명 :좋은재료, 정성듬뿍, 20년 가까이 운영, 전통의 손맛을 찾는 단골고객이 많으며, 매일 직접 반죽하여 만든 수제면이 쫄깃",착한가격업소
