Column1,업소명,도로명주소,위도,경도,기타,할인적용카드
124,민들레국시,요촌중길 79,35.8064532,126.890979,"대표품목 :청국장<가격 :5000<영업시간 :11:00~19:00<부가설명 :콩, 채소류는 직접경작 기타 식재료는 새벽 농협공판장 구입 주로 직장인 대상으로 하는 만큼 가급적 저렴히 제공하려 함",착한가격업소
125,성환식당,백산면 학당길 10,35.82825,126.8925282,대표품목 :백반<가격 :6000<영업시간 :11:00~20:00<부가설명 :직접 가꾼 콩으로 메주를 띄워 된장을 담궈 질좋고 맛좋은 음식 제공,착한가격업소
126,예촌,금구로 43-1,35.774414,127.0108333,대표품목 :비빔밥<가격 :6000<영업시간 :10:00~21:00<부가설명 :복고적이면서 촌스럽지 않은 분위기와 재미있는 인테리어 소품과 문구,착한가격업소
128,꽃사슴로스,김제시 중앙로 178,35.8005072,126.8934841,대표품목 :김치찌개<가격 :5000<영업시간 :11:00~21:00<부가설명 :가격이 저렴하고 고기질도 좋고 밑반찬도 많이주어 손님들로부터 호평,착한가격업소
129,이가네국수학교,김제시 요촌서길 30,35.8055142,126.8879412,대표품목 :칼국수<가격 :5000<영업시간 :10:00~21:00<부가설명 :저렴한 가격과 신선한 재료를 이용 단골고객 많음,착한가격업소
130,거북선,김제시 콩쥐팥쥐로 16,35.8054968,126.9071715,대표품목 :백반<가격 :4000<영업시간 :10:00~21:00<부가설명 :김제시내로 들어오는 길목에 위치하고 있으며 거북선 모양으로 된 건물로 시선이 집중되며 깔끔한 맛으로 저렴하게 운영,착한가격업소
131,싸가지없은갈비,김제시 콩쥐팥쥐로 16,35.8054968,126.9071715,대표품목 :돼지갈비(200g)<가격 :10000<영업시간 :10:00~21:00<부가설명 :정육점과 식당 직접 운영하며 신선한 고기만을 고집하고 가격이 저렴,착한가격업소
132,왕큰피순대,김제시 요촌북로 6-8,35.8069659,126.8843189,대표품목 :왕순대국밥<가격 :6000<영업시간 :10:00~22:00<부가설명 :도축회사와 직거래로 유통과정을 최소화 하여 재료원가 절감 및 부부가 직접 경영으로 인건비 절감,착한가격업소
133,회진정육식당,김제시 도작로 103,35.8036866,126.8996448,대표품목 :삼겹살(200g)<가격 :11000<영업시간 :11:00~22:00<부가설명 :정육점과 식당 직접 운영하며 신선한 고기만을 고집하고 가격이 저렴,착한가격업소
134,두손왕족발,김제시 성산실 154,35.8010713,126.8840312,대표품목 :왕족발(대)<가격 :24000<영업시간 :08:00~20:00<부가설명 :전통시장내에 위치하고 있고 1인 직접경영으로 인건비 절약하여 더저렴하게 운영,착한가격업소
135,하우치,김제시 도작9길 34,35.8031593,126.8985369,대표품목 :자장면<가격 :3000<영업시간 :08:00~20:00<부가설명 :부부가 직접경영으로 인건비 절약하여 더저렴하게 운영,착한가격업소
136,맛있는밥집&맛있는커피,김제시 콩쥐팥쥐로 272,35.8168547,126.9313657,대표품목 :한식<가격 :7000<영업시간 :11:30~14:30<부가설명 :김제시로 들어오는 길목에 위치하고 있어 김제를 찾는 분들에게 좋은 인상을 줄수 있고 한식뷔페로 항상 신선한 재료로 사용하며 카페와 같이 운영하여 저렴하고 맛있는 커피를 즐길 수 있음,착한가격업소
137,촌돼지,김제시 도작로 20,35.7975105,126.9048076,대표품목 :삼겹살(200g)<가격 :12000<영업시간 :16:00~01:00<부가설명 :매일 신선한 고기로 초벌구이로 육즙을 잡아 제공,착한가격업소
138,오늘은 갈비,김제시 요촌길 130,35.8054399,126.8912597,대표품목 :김치찌개<가격 :6000<영업시간 :10:00~22:00<부가설명 :쌀농사를 직접 지어 사용하고 있으며 친정에서 야채를 재배하여 항상 신선한 재료를 사용,착한가격업소
139,국밥집,삼례읍 녹색로 91,35.9183347,127.0776037,대표품목 :콩나물국밥<가격 :5000<영업시간 :10:00~22:00<부가설명 :부부가 운영하여 인건비 절감,착한가격업소
140,이레가든,봉동읍 하월길41,35.9378726,127.1674907,대표품목 :김치전골<가격 :7000<영업시간 :11:00~21:00<부가설명 :김치찌개 생고기 사용,착한가격업소
141,할머니국수,봉동읍 동서로 136-3,35.938887,127.1671333,대표품목 :국수(소)<가격 :3500<영업시간 :10:00~19:00<부가설명 :60년 전통 삼대국수집,착한가격업소
142,불타는짜장,봉동읍 봉동로 428,35.9551142,127.1455293,대표품목 :자장면<가격 :5000<영업시간 :10:30~20:00<부가설명 :매운맛을 즐기는 매니아층이 두터워 유명,착한가격업소
143,유일가든,봉동읍 원둔산5길 19,35.9607739,127.1222212,대표품목 :삼겹살(170g)<가격 :11000<영업시간 :09:00~22:00<부가설명 :24년 전통이 있는 고깃집,착한가격업소
144,코아루황태,봉동읍 둔산3로22,35.9572976,127.1244582,대표품목 :황태탕<가격 :7000<영업시간 :11:00~21:00<부가설명 :가족이 운영 인건비 절감,착한가격업소
145,선심갈비,봉동읍 봉동로 137-6,35.9373048,127.1677247,대표품목 :선짓국<가격 :6000<영업시간 :10:00~21:00<부가설명 :고기는 국내산,착한가격업소
146,하나분식,봉동읍 봉동동서로 76,35.9357774,127.1617721,대표품목 :국수<가격 :4000<영업시간 :10:00~21:00<부가설명 :가족이 운영 인건비 절감,착한가격업소
147,토지,봉동읍 완주산단9로11,35.9611687,127.1273148,대표품목 :생삼겹살(200g)<가격 :12000<영업시간 :10:00~22:00<부가설명 :각종 양념 직접 양념,착한가격업소
148,돈내고 돈먹는집,봉동읍 둔산3로56,35.9598388,127.1259382,대표품목 :간장게장<가격 :8000<영업시간 :11:00~23:00<부가설명 :부부가 운영하여 인건비 절감,착한가격업소
149,초포가든,용진면 구억명덕로 19,35.8752429,127.1586886,대표품목 :돼지생구이(200g)<가격 :10000<영업시간 :11:00~21:30<부가설명 :완주군 모범업소,착한가격업소
150,시골집국수,용진면 완주로 179,35.881174,127.1556003,대표품목 :국수<가격 :3000<영업시간 :09:00~20:00<부가설명 :국수는 무한리필,착한가격업소
151,정일품,용진면 완주로 175,35.8807466,127.1555141,대표품목 :한방삼계탕<가격 :12000<영업시간 :11:00~21:30<부가설명 :지역농산물을 사용 재료가 신선함,착한가격업소
152,전주회관,상관면 새원길 40,35.7678603,127.209868,대표품목 :백반<가격 :6000<영업시간 :11:30~21:00<부가설명 :실내 및 화장실 등 시설보수로 깨끗,착한가격업소
153,신세대분식,상관면 신리로 99,35.7703364,127.20688,대표품목 :돈까스<가격 :5000<영업시간 :11:30~20:00<부가설명 :부부가 운영하여 인건비 절감,착한가격업소
154,다영분식,"상관면 신리로 99,상가동118호",35.7703364,127.20688,대표품목 :김치찌개<가격 :5500<영업시간 :08:00~20:00<부가설명 :지역농산물을 사용 재료가 신선함,착한가격업소
155,옛날국수,구이면 상하학길 94,35.7319889,127.110733,대표품목 :국수<가격 :3000<영업시간 :10:30~19:00<부가설명 :옛분위기가 나는 국수집,착한가격업소
156,일월성,고산면 고산로 94-4,35.9745225,127.2070151,대표품목 :자장면<가격 :4000<영업시간 :07:00~19:00<부가설명 :부부가 운영하여 인건비 절감,착한가격업소
157,아지트분식,고산면 읍내1길 9,35.9757212,127.2068294,대표품목 :칼국수<가격 :4500<영업시간 :08:00~20:00<부가설명 :부부가 운영하여 인건비 절감,착한가격업소
158,다미가,고산면 남봉로 135,35.9744511,127.2047122,대표품목 :우동<가격 :5000<영업시간 :10:00~21:00<부가설명 :지역의 신선한 재료를 사용,착한가격업소
160,전주식당,운주면 장선로 125,36.0928837,127.2771276,대표품목 :백반<가격 :5000<영업시간 :07:00~19:00<부가설명 :밑반찬 지역농산물 사용,착한가격업소
161,용평식당,운주면 운주로 128,36.0934407,127.2772087,대표품목 :김치찌개<가격 :6000<영업시간 :10:00~20:00<부가설명 :부부가 운영하여 인건비 절감,착한가격업소
162,천등산식당,운주면 운주로 9,36.0839538,127.2818076,대표품목 :동태찌개<가격 :7000<영업시간 :11:00~21:00<부가설명 :멋진 주변풍경,착한가격업소
163,진안한우전문점,진안군 진안읍 대성길 6,35.7886916,127.4231428,대표품목 :갈비탕<가격 :8000<영업시간 :10:00~22:00,착한가격업소
164,왕다리분식,진안군 진안읍 진무로 1092,35.7917362,127.4279197,대표품목 :김밥<가격 :2000<영업시간 :10:00~22:00,착한가격업소
165,구구식당,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :순대국밥<가격 :6000<영업시간 :10:00~22:00,착한가격업소
166,진안장터식당,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :돼지불백<가격 :7000<영업시간 :10:00~22:00,착한가격업소
167,진안순두부,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :순두부 <가격 :6000<영업시간 :10:00~22:00,착한가격업소
168,돼지마을,진안군 용담면 안용로 939,35.9585592,127.5200076,대표품목 :김치찌개<가격 :7000<영업시간 :10:00~22:00,착한가격업소
169,빵돌이네,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :국수<가격 :3500<영업시간 :10:00~22:00,착한가격업소
170,뚝배기,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :콩나물국밥<가격 :6000<영업시간 :06:00~14:00,착한가격업소
171,밀과보리,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :보리비빔밥<가격 :6000<영업시간 :10:00~22:00,착한가격업소
172,구룡식당,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :콩나물국밥<가격 :6000<영업시간 :10:00~22:00<부가설명 :지정취소(2019-12-17),착한가격업소
173,대리만족,진안군 진안읍 시장1길 16,35.7926281,127.4294045,대표품목 :보리밥<가격 :6000<영업시간 :10:00~22:00,착한가격업소
174,청운회관,무주읍 주계로 3길 2-3,36.0063653,127.6578548,대표품목 :오리로스<가격 :5000<영업시간 :11:00~22:00<부가설명 :오랫동안 같은 가격으로 판매하여 단골 손님 확보,착한가격업소
175,송림식당,무주읍 단천로3길 5,36.0079812,127.6579271,대표품목 :추어탕<가격 :7000<영업시간 :11:00~22:00<부가설명 :매일 농장에서 직송되는 신선한 오리를 재료로 위생적이고 영양만점의 오리 전문점으로 승부,착한가격업소
176,마실길식당,무주읍 당산길 4,36.0044128,127.6677172,대표품목 :청국장<가격 :5000<영업시간 :11:00~22:00<부가설명 :재료를 직접 농사를 지어서 자체조달하여 신선하고 저렴하게 서비스 제공,착한가격업소
177,남대천숯불갈비,무주읍 당산강변로 130,36.002995,127.655599,대표품목 :돼지갈비<가격 :11000<영업시간 :11:00~22:00<부가설명 :숯불갈비만을 고집하여 제공함으로 영업노하우를 활용하여 가족단위 고객유치,착한가격업소
178,천마루,안성면 장무로 1730,35.8411959,127.6508759,대표품목 :짜장<가격 :4000<영업시간 :11:00~22:00<부가설명 :왕갈비 짬뽕을 새로운 메뉴로 개발하여 고객들이 줄을서서 기다렸다가 먹고갈 정도로 인기 유지,착한가격업소
179,미락식당,설천면 무설로 1616,36.0073296,127.7894484,대표품목 :국밥<가격 :6000<영업시간 :11:00~22:00<부가설명 :관공서 주위에 위치하여 가격을 오랫동안 유지함으로 인해서 단골위주의 영업,착한가격업소
180,대중회관,안성면 안성로 295-1,35.8678277,127.6544818,대표품목 :한식백반<가격 :7000<영업시간 :11:00~22:00<부가설명 :오랫동안 한자리에서 한결같은 가격으로 손님을 맞고  있어 손님들이 내집처럼 편안하게 느끼고 찾는 곳,착한가격업소
181,남천식당,무주읍 단천로 95,36.0078898,127.6615107,대표품목 :양념갈비<가격 :10000<영업시간 :11:00~22:00<부가설명 :넓은 주차장과 단체석이 준비되어 있어 단체 손님이 많음,착한가격업소
182,장터국밥,설천면 삼도봉로 19-3,36.0103747,127.7890813,대표품목 :장터국밥<가격 :7000<영업시간 :11:00~22:00<부가설명 :태권도원과 인접하여 태권도국밥을 개발함으로서 인기를 끌고 태권도도 홍보함으로서 자부심을 가지고 영업,착한가격업소
183,토석정,설천면 무설로 1718,35.9986824,127.7926949,대표품목 :돼지갈비<가격 :10000<영업시간 :11:00~22:00<부가설명 :구천동을 찾는 관광객들에게 무주의 좋은 이미지를 주고 맛있는 음식을 저렴하게 제공하는 것으로 이미지 제고,착한가격업소
184,모든이의하우스,무주읍 주계로8길8-6,36.0073769,127.662052,대표품목 :버섯순두부백반<가격 :6000<영업시간 :08:00~22:00<부가설명 :음식점 이름처럼 모든이들이 부담없이 무난하게 즐길 수 있는 메뉴로 손님들에게 인기,착한가격업소
185,호야네식당,무주읍 장터로2,36.0046494,127.6535357,대표품목 :장날백반<가격 :5000<영업시간 :08:00~22:00<부가설명 :전통시장을 방문하는 방문객들과 상시 방문하는 손님들을 한결같이 친절하게 대하고 저렴한 가격으로 제공,착한가격업소
186,왕조식당,설천면 무설로 1579,36.0098541,127.7870045,대표품목 :된장찌개<가격 :7000<영업시간 :11:00~22:00<부가설명 :무주에서 황태구이 요리를 가장먼저 시작했다는 자부심으로 최상의 진부령 황태만을 고집하여 손님에게 서비스,착한가격업소
187,할매국수,무주읍 장터로2,36.0046494,127.6535357,대표품목 :보리밥<가격 :5000<영업시간 :11:00~22:00<부가설명 :전통시장내에 위치하여 상시 영업으로 전통시장을 활성화하는데 앞장,착한가격업소
188,수원곰탕 국수마을포차,안성면 칠연로 38,35.86633,127.6535779,대표품목 :백반<가격 :7000<영업시간 :11:00~22:00<부가설명 :전통시장을 찾는 손님들에게 늘 한결같은 미소와 가격으로 맞이하여 고객 확보,착한가격업소
189,주민자치식당,부남면 부남로 854,35.971108,127.5597611,대표품목 :백반<가격 :6000<영업시간 :11:00~22:00<부가설명 :산자수려한 부남강변에 위치하여 레프팅을 하는 관광객들을 대상으로 단체손님을 유치하여 영업,착한가격업소
190,반딧불한우촌,안성면 구량천로 198,35.8665594,127.657677,대표품목 :돼지갈비<가격 :10000<영업시간 :11:00~22:00<부가설명 :덕유산자락에 자리하고 있는 곳으로 칠연계곡을 찾는 관광객 및 주민들이 자주 찾는 곳으로 저렴한 가격 유지,착한가격업소
191,금호축산식당,무주읍 한풍루로 363,36.0048542,127.6658432,대표품목 :된장찌개<가격 :5000<영업시간 :11:00~22:00<부가설명 :정육점에서 고기를 구입하고 식당을 제공하고 있어 고객들이 가격이 저렴함을 피부로 느낄 수 있음,착한가격업소
192,설천맛집,설천면 삼도봉로 11,36.0099012,127.7880181,대표품목 :순두부<가격 :7000<영업시간 :11:00~22:00<부가설명 :직접 재배한 채소를 이용하여 가격을 맞추고 찾아오는 손님들에게 최상의 서비스 제공,착한가격업소
193,장터회관,무풍면 현내로 214,35.9690697,127.8488362,대표품목 :삼겹살<가격 :10000<영업시간 :11:00~22:00<부가설명 :전통시장 주변에 위치하고 있으며 가족들이 먹는 음식으로 정성스럽게 준비하여 싼 가격에 제공,착한가격업소
194,아리수,무주읍 단천로 55-1,36.0076285,127.6571201,대표품목 :짜장<가격 :4000<영업시간 :11:00~22:00<부가설명 :깔끔한 인테리어와 짬뽕육수가 진국,착한가격업소
195,소문난 시골순대,무주읍 장터로2,36.0046494,127.6535357,대표품목 :순대국밥<가격 :7000<영업시간 :07:00~19:00<부가설명 :시장 내에 있어 접근성이 좋고 메뉴가 다양함,착한가격업소
196,한풍루마당,무주읍 한풍루로 326-6,36.0035448,127.6615833,"대표품목 :셀프무한리필 세트메뉴(삼겹살무한리필, 된장찌개, 공기밥)<가격 :12900<영업시간 :11:00~21:00<부가설명 :무주를 찾는 관광객들의 접근성이 좋고, 가격이 저렴하고 맛이 좋아 손님들의 만족도가 높음",착한가격업소
197,거북식당,무주읍 장터로2,36.0046494,127.6535357,대표품목 :백반<가격 :6000<영업시간 :09:00~22:00<부가설명 :재료를 직접 채취하여 제철재료로 반찬을 제공하여 이용객의 만족도가 높음,착한가격업소
198,매일왕순대,"무주읍 장터로 2, 꽃반디동 4동",36.0046494,127.6535357,대표품목 :순대국밥<가격 :7000<영업시간 :07:00~20:00<부가설명 :특색있는 고기짬뽕 판매,착한가격업소
199,반디어촌,무주읍 장터로 2,36.0046494,127.6535357,대표품목 :어죽<가격 :6000<영업시간 :09:30~20:30<부가설명 :재료를 직접 조달하여 가격이 저렴,착한가격업소
200,미가한식,"설천면 구천동1로 95, A-5",35.8992969,127.7771311,대표품목 :된장찌개<가격 :8000<영업시간 :08:00~21:00<부가설명 :구천동 관광지에 위치해있으며 위생모범업소임,착한가격업소
201,덕유산한우가,설천면 구천동로 1053,35.9069365,127.7605819,대표품목 :한우육회비빔밥<가격 :8000<영업시간 :09:00~22:00,착한가격업소
202,무주수련원,무주읍 괴목로 1330,36.0050216,127.6847859,대표품목 :목살숯북구이<가격 :10000<영업시간 :08:00~18:00,착한가격업소
203,송천가든,장수군 장수읍 백장로 2167,35.6426711,127.5165773,대표품목 :찌개백반<가격 :7000<영업시간 :12:00~20:00,착한가격업소
204,벽송갈비,장수읍 장천로 226,35.6522088,127.5200875,"대표품목 :돼지갈비<가격 :11000<영업시간 :11:00~14:00, 17:00~21:30",착한가격업소
205,청산,장수읍 노하1길 2,35.6500161,127.5165925,대표품목 :삼겹살<가격 :12000<영업시간 :11:00~21:00,착한가격업소
206,청기와집,장계면 한들로 181,35.7301575,127.5915734,대표품목 :한방오리탕<가격 :40000<영업시간 :10:00~21:00,착한가격업소
207,전원식당,번암면 장수로 496,35.5327568,127.544099,대표품목 :흙돼지삼겹살<가격 :10000<영업시간 :11:00~21:00,착한가격업소
208,진풍장,천천면 춘송길 19,35.736055,127.5348709,대표품목 :추어탕<가격 :7000<영업시간 :12:00~20:00,착한가격업소
209,청포식당,계북면 장무로 965-1,35.7858681,127.6128541,대표품목 :삼겹살<가격 :12000<영업시간 :09:00~21:00,착한가격업소
210,전주식당,번암면 장수로 484,35.5318769,127.5442221,대표품목 :김치찌개(1인)<가격 :7000<영업시간 :10:00~21:00,착한가격업소
211,부자회관,장계면 장무로 241,35.7327593,127.5830941,대표품목 :김치찌개<가격 :6000<영업시간 :11:00~22:00,착한가격업소
212,다미식당,장수읍 싸리재로 16,35.6488679,127.5205667,대표품목 :골뱅이무침<가격 :10000<영업시간 :08:00~21:00,착한가격업소
213,해송,장수읍 장천로 125,35.6435264,127.516967,대표품목 :알탕<가격 :7000<영업시간 :11:30~20:00,착한가격업소
214,행복한농부,장수읍 장천로 159,35.6464622,127.5179813,대표품목 :김치찌개<가격 :7000<영업시간 :12:00~21:00,착한가격업소
215,백호,장계면 백화로 8,35.727754,127.5844061,대표품목 :등심(500g)<가격 :60000<영업시간 :11:00~21:00,착한가격업소
216,덕순네돈까스,장계면 장무로 239,35.7325211,127.5830687,대표품목 :돈까스<가격 :7000<영업시간 :11:00~21:00,착한가격업소
217,소풍,번암면 지지로 97-21,35.5406017,127.542555,대표품목 :들깨칼국수<가격 :6000<영업시간 :11:00~21:00,착한가격업소
218,대영회관,임실군 오수면 오수로 136-10,35.5383257,127.3297176,대표품목 :돈가스<가격 :6000<영업시간 :11:30~21:00<부가설명 :저렴한 가격에 크기도 크고 맛있는 돈가스를 먹을수 있음/주인아주머니가 친절하고 식당이 깨끗함,착한가격업소
219,길손식당,임실군 오수면 오수로 177,35.539913,127.3262636,"대표품목 :김치찌개<가격 :7000<영업시간 :06:00~21:00<부가설명 :리모델링으로 깨끗하고 신선한 재료를 이용, 맛이 좋아 단골고객이 많음",착한가격업소
220,전원식당,전북 임실군 오수면 오수리 540-1,35.5417662,127.3257406,"대표품목 :삼겹살(200g)<가격 :11000<영업시간 :11:00~21:00<부가설명 :식자재를 인근농장에서 직접구매하며, 음식이 정갈함",착한가격업소
221,행운집,임실군 강진면 호국로 14-12,35.5290683,127.1610424,대표품목 :잔치국수<가격 :4000<영업시간 :11:00~19:00<부가설명 :강진시장 내 유명하고 저렴한 국수집/방송에도 여러 차례 나옴,착한가격업소
222,이웃사촌보리밥,임실군 임실읍 운수로 26 임실시장 내,35.614451,127.282711,대표품목 :보리밥<가격 :7000<영업시간 :11:00~20:00<부가설명 :임실시장내 맛깔스런 보리밥집으로 주인아주머니가 친절함. 깨끗하고 정갈한 밑반찬으로 단골고객이 많음,착한가격업소
223,모녀팥죽,임실군 임실읍 운수로 26 임실시장 내,35.614451,127.282711,대표품목 :잔치국수<가격 :4000<영업시간 :11:00~20:00<부가설명 :임실시장 내 유명한 국수집/깔끔한 밑반찬과 맛있는 국수로 단골고객이 많음,착한가격업소
224,황제반점,임실군 오수면 오수5길 10-1,35.537492,127.327209,"대표품목 :짜장면<가격 :4000<영업시간 :11:00~21:00<부가설명 :업소 평균가격보다 1천원정도 저렴하며, 깔끔하고 아기자기한 내부. 맛도 좋아서 인기 있는 중식집임",착한가격업소
225,나루터,임실군 운암면 임운로 1916,35.6617276,127.1571856,"대표품목 :백반<가격 :6000<영업시간 :10:00~22:00<부가설명 :리모델링으로 깨끗하고 신선한 재료를 이용, 맛이 좋아 단골고객이 많음",착한가격업소
226,전주식당,임실군 운암면 임운로 1875-4,35.659172,127.1600284,"대표품목 :매운탕(中)<가격 :40000<영업시간 :10:00~22:00<부가설명 :리모델링으로 깨끗하고 신선한 재료를 이용, 맛이 좋아 단골고객이 많음",착한가격업소
227,할매국수,임실군 강진면 호국로 14-12,35.5290683,127.1610424,"대표품목 :잔치국수<가격 :4000<영업시간 :11:00~19:00<부가설명 :강진시장 내 유명하고 저렴한 국수집, 방송에도 여러 차례 나옴",착한가격업소
228,임실면옥,임실군 임실읍 봉황로 150,35.6138699,127.2795682,대표품목 :칼국수<가격 :6000<영업시간 :10:00~20:00,착한가격업소
229,치즈앤돈까스,임실군 임실읍 운수로 26 임실시장 내,35.614451,127.282711,대표품목 :등심돈까스<가격 :7000<영업시간 :10:00~22:00<부가설명 :가게 내부가 깨끗하고 신선한 재료료 직접 만든 수제 돈까스로 남녀노소 누구나 즐길 수 있음,착한가격업소
230,막창 구이구이,임실군 임실읍 수정로 46-13,35.616831,127.2894372,대표품목 :백반<가격 :6000<영업시간 :10:00~22:00<부가설명 :신선한 재료를 사용하여 맛도 좋고 가격도 착하여 고객만족도 높음,착한가격업소
231,오늘의행복,임실군 임실읍 중동로 38,35.6122286,127.2819008,"대표품목 :삼겹살(600g)<가격 :30000<영업시간 :11:00~22:00<부가설명 :깔끔한 내부시설과 신선한 식재료, 성격 좋고 서비스 좋은 사장님으로 소문이 나 단골이 많음",착한가격업소
232,정가네만두,임실군 관촌면 사선6길 8,35.674815,127.2706858,대표품목 :돌솥비빔밥<가격 :6000<영업시간 :10:00~20:00<부가설명 :신선한 재료를 사용하여 맛도 좋고 가격도 착하여 고객만족도 높음,착한가격업소
233,슬치백산휴게소,임실군 관촌면 춘향로 3732,35.6910783,127.2540513,대표품목 :동충하초버섯전골(中)<가격 :40000<영업시간 :06:00~21:00<부가설명 :국도17호 주변에 위치하여 입맛이 까다로운 기사분들이 자주 찾고 있는 업소로 맛도 위생도 매우 좋음.,착한가격업소
234,형제반점,임실군 오수면 오수로 185,35.5406685,127.3259119,대표품목 :짜장면<가격 :4000<영업시간 :06:00~21:00<부가설명 : 짜장면 가격이 착하고 물가상승 속에서도 3년 이상 가격동결로 물가안정에 기여.,착한가격업소
235,모아식당,순창읍 순창11길 18-4,35.3782119,127.1419437,"대표품목 :손수제, 보리밥<가격 :7000<영업시간 :10:00~22:00<부가설명 :가격 저렴, 위생적, 가족 운영",착한가격업소
