Column1,업소명,도로명주소,위도,경도,기타,할인적용카드
236,가마솥,순창읍 순창로 205-9,35.3738088,127.1421253,"대표품목 :추어탕<가격 :8000<영업시간 :10:00~22:00<부가설명 :30년전통, 변함없는 맛과 정성, 가족운영",착한가격업소
237,본때감자탕,순창읍 순창로 263,35.3786243,127.1433029,대표품목 :뼈해장국<가격 :7000<영업시간 :10:00~22:00<부가설명 :지역 농산물을 이용하고 직접 신선한 재료를 구입,착한가격업소
238,텃밭,순창읍 장류로 401-3,35.3762846,127.1458521,"대표품목 :불고기쌈밥<가격 :8000<영업시간 :09:00~21:00<부가설명 :우리지역 농산물 이용, 가족운영",착한가격업소
239,박가네한우사랑,고창읍 중앙로 200,35.4349818,126.6974584,대표품목 :갈비탕<가격 :7000<부가설명 :질좋은 고기를 저렴하게 판매하며 생고기비빔밥 등 점심특선메뉴제공/매년 착한가격업소 봉사활동에 참여함,착한가격업소
240,정오식당,고수면 고수로 7,35.4088914,126.6784035,대표품목 :백반<가격 :6000<부가설명 :독거노인 반찬제공등 봉사활동을 꾸준히 추진,착한가격업소
241,제일식당,아산면 녹두로 805,35.4402929,126.6369012,대표품목 :백반<가격 :5000<부가설명 :주요부식 직접재배하여 사용,착한가격업소
242,수정분식,무장면 무장읍성길 4-7,35.4154912,126.5609197,대표품목 :백반<가격 :5000<부가설명 :국내산 팥만을 사용하여 진하고 맛이좋아 호응이 좋음,착한가격업소
243,단골식당,상하면 상하1길 8,35.443845,126.4916634,"대표품목 :자장면<가격 :4000<부가설명 :부부운영으로 인건비를 절약하며, 숙련된 솜씨로 질좋은 서비스 제공",착한가격업소
244,남원추어탕,흥덕면 흥덕시장길 4,35.5205971,126.7007246,"대표품목 :추어탕<가격 :7000<부가설명 :부부가 운영하여 인건비를 절약하고, 주요부식을 직접재배하여 사용하며, 김치등을 직접 담금으로 원가절감",착한가격업소
245,미향식당,고창읍 모양성로 24,35.4341411,126.7025271,대표품목 :새싹비빔밥<가격 :7000<부가설명 :본인소유 건물로 원가를 절감하며 고창읍성 앞에 위치하여 관광객에게 저렴한 가격으로 우수한 품질 및 서비스 제공/모든재료 국내산사용하며 김치등 직접 담금,착한가격업소
246,전주식토속콩나물해장국,고창읍 중앙로 274,35.434794,126.7055247,"대표품목 :시래기국밥<가격 :6000<부가설명 :배추, 무등 식재료 직접 재배하여 사용하여 맛이좋고, 새벽6시부터 단골손님이 많음/매년 착한가격업소 봉사활동에 참여함",착한가격업소
247,두레반,고창읍 남정5길 5,35.4337501,126.6998224,대표품목 :생선구이백반<가격 :7000<부가설명 :좋은 재료와 정성스런 반친이 깨끗하고 신선함/매년 착한가격업소 봉사활동에 참여함,착한가격업소
248,토속집,고창읍 읍내리 654-1,35.4361613,126.6967275,대표품목 :백반<가격 :5000<부가설명 :터미널뒤에 위치하여 세끼식사를 모두 이용하는분이 많아 저렴한 가격 유지/매년 착한가격업소 봉사활동에 참여함,착한가격업소
249,터식육점,무장남북로 14,35.4159021,126.5614321,대표품목 :삼겹살(200g)<가격 :10000<부가설명 :매일 신선한 고기를 자가정육점에서 공수하여 사용하고 모든재료 국내산으로만 사용/매년 착한가격업소 봉사활동에 참여함,착한가격업소
250,무장회관,무장면 학천로 8,35.4143146,126.5619588,대표품목 :백반<가격 :5000<부가설명 :주요부식 직접재배/매년 착한가격업소 봉사활동에 참여함,착한가격업소
251,창평명가,고창읍 남정6길 30-1,35.4316596,126.6987375,대표품목 :순대국밥<가격 :6000<부가설명 :고객에게 콩나물 무한 리필,착한가격업소
252,신토불이,흥덕면 서이길 1-2,35.5193195,126.6989549,대표품목 :바지락칼국수<가격 :5000<부가설명 :저렴한 가격과 신선한재료를 이용한 단골 고객이 많음,착한가격업소
253,선운산숯불갈비,무장면 무장리 59-5,35.4142547,126.5610209,대표품목 :오리소금구이<가격 :8000<부가설명 :장날 백반 5000원 제공/인근 중고등학생 식사류 1000원 할인,착한가격업소
254,옥돌식당,무장면 무장리 114-2,35.4164759,126.5609327,대표품목 :삼겹살(200g)<가격 :10000<부가설명 :저렴한 가격과 신선한재료를 이용한 단골 고객이 많음/매년 착한가격업소 봉사활동에 참여함,착한가격업소
255,대산식당,대산면 대성로 284,35.3409032,126.6045392,대표품목 :백반<가격 :6000<부가설명 :저렴한 가격과 신선한재료를 이용한 단골 고객이 많음,착한가격업소
256,천안문,고창읍 남정10길 9,35.4338588,126.6980458,대표품목 :자장면<가격 :3500<부가설명 :저렴한 가격으로 한끼 식사 제공/매년 착한가격업소 봉사활동에 참여함,착한가격업소
257,명성회관,무장면 무장남북로 10-7,35.41574,126.562014,대표품목 :백반<가격 :6000<부가설명 :저렴한 가격과 친절한 서비스 제공/매년 착한가격업소 봉사활동에 참여함,착한가격업소
258,덕장진땡이,고창읍 월곡로 45,35.4357562,126.7107779,대표품목 :코다리정식<가격 :8000<부가설명 :본인소유건물로 원가절감 및 친절한 서비스 제공 /주기적으로 봉사활동에 참여함,착한가격업소
259,유정낙지마을,고창읍 월곡리 725,35.4362378,126.7131669,대표품목 :산낙지볶음(중)<가격 :35000<부가설명 :사회적약자에게 꾸준한 무료 음식제공,착한가격업소
260,군산식당,변산면 격포항길 16,35.6242551,126.4711603,대표품목 :백반<가격 :8000<영업시간 :08:00~19:00<부가설명 :지역의 특산물(신선한 재료)을 이용하여 맛을 내고 있음,착한가격업소
261,아리울한우명품관,부안읍 번영로 124,35.7259133,126.7338696,대표품목 :한우사골곰탕<가격 :7000<영업시간 :09:00~22:00<부가설명 :점심메뉴 특선제를 운영하므로 맛도 좋고 가격이 저렴하여 손님이 많이 이용함,착한가격업소
262,골목식당,주산면 선돌로 358,35.6736763,126.7118966,대표품목 :백반<가격 :7000<영업시간 :12:00~15:00<부가설명 :30년 이상 같은 자리에서 단골 위주로 장사하고 있으며 밥이나 반찬은 무한리필 하므로 고객 만족높음,착한가격업소
263,오뚜기회관,부안읍 부풍로 7,35.7305104,126.7331672,대표품목 :가정식백반<가격 :6000<영업시간 :10:00~18:00<부가설명 :맛이 좋고 서비스가 좋아서 홍보가 잘되고 있음,착한가격업소
264,부안기사님식당,부안읍 번영로 174-3,35.7268556,126.7395057,대표품목 :가정식백반<가격 :7000<영업시간 :06:00~14:00<부가설명 :터미널 부근에 위치하여 기사님들이 많이 찾으며 깨끗하고 친절한 가게임,착한가격업소
265,다미락,부안읍 수정길 7,35.7239635,126.7350822,"대표품목 :초밥<가격 :6000<영업시간 :11:00~19:00<부가설명 :20년이상 단골위주 장사, 친절하고 맛이좋아서 고객들의 만족감이 높음",착한가격업소
266,장터구이,부안읍 봉동길 17,35.7212279,126.7347221,대표품목 :뷔페식백반<가격 :6000<영업시간 :11:00~19:00<부가설명 :뷔페식 식당으로 반찬이 다양하고 신선하고 맛과 청결을 최우선으로 하는 식당,착한가격업소
267,소문난 해장국,부안읍 동중2길 15,35.7289728,126.7367272,대표품목 :우거지갈비탕<가격 :7000<영업시간 :06:00~21:00<부가설명 :저렴한 가격과 좋은 재료로 맛이 좋아 손님이 많음,착한가격업소
268,아트카페,부안읍 수정길 28,35.7257673,126.7354459,대표품목 :커피<가격 :3000<영업시간 :09:00~23:00<부가설명 :직접 양봉하여 채취한꿀을 사용하고 음악과 예술이 함께하는 카페,착한가격업소
269,이백가든,백산면 임현로 21,35.7068423,126.7880615,"대표품목 :순두부찌개<가격 :6000<영업시간 :10:00~21:00<부가설명 :쌀, 채소, 양념, 고추가루를 직접 농사지여 사용함",착한가격업소
270,동원반점,하서면 신지길 30-2,35.7177246,126.6625325,대표품목 :짜장면<가격 :4000<영업시간 :11:00~18:00<부가설명 :주변의 사람들에게 좋은 이미지로 친절하고 맛이 있음,착한가격업소
271,부안초밥,부안읍 부풍로 57,35.7260158,126.7323205,"대표품목 :유부초밥<가격 :7000<영업시간 :11:00~20:00<부가설명 :식약처 위생등급 실시 양호, 전국에서 맛이 좋아 애용",착한가격업소
272,땅제가든,보안면 청자로 1399,35.6097502,126.6421197,대표품목 :참게장정식<가격 :10000<영업시간 :10:00~21:00<부가설명 :참게장 정식(음식맛이 아주 좋음)이 입소문이 좋음,착한가격업소
273,동그라미 가든,변산면 변산로 1938,35.6873246,126.5355294,대표품목 :칼국수<가격 :8000<영업시간 :08:00~20:00<부가설명 :13년이상 같은 자리에 위치하여서 단골손님이 많고 가격 동결로 만족감이 높음,착한가격업소
274,삼한지,줄포면 줄포중앙로 83,35.5933504,126.6793555,대표품목 :백반<가격 :7000<영업시간 :11:00~21:00<부가설명 :밑반찬 재료는 인근 농가에서 직접 구입하여 사용함,착한가격업소
275,그곳에 가면,위도면 위도로 703,35.5897931,126.2712775,대표품목 :자연산회<가격 :30000<영업시간 :08:00~20:00<부가설명 :위도라는 섬위 위치하고 있어 바다에서 직접 잡은 수산물을 활용하여 영업함,착한가격업소
276,광수한우정육식당,부안읍 진성길 10,35.7241834,126.7389004,대표품목 :소머리국밥<가격 :8000<영업시간 :09:00~21:00<부가설명 :국내산 한우만 사용하므로 맛이 좋음,착한가격업소
277,이모네,부안읍 시장1길 5-1,35.7269183,126.7347603,대표품목 :동태탕<가격 :7000<영업시간 :09:00~22:00<부가설명 :맛이 졸고 서비스가 좋아 홍보가 잘됨,착한가격업소
278,황제갈비,변산면 격포로 183,35.6255459,126.4729247,대표품목 :돌솥밥<가격 :7000<영업시간 :09:00~20:00<부가설명 :10년 경력으로 밖에 조경이나 분위기가 타업소와 달리하다 보니 손님들의 반응이 좋고 손님들이 홍보도 많이 해줌,착한가격업소
279,고향식당,동진면 동진로 129,35.7518921,126.741946,대표품목 :팥죽<가격 :4000<영업시간 :09:00~22:00<부가설명 :29년이상 같은 자리에서 단골위주 장사 친철과 가격동결로 고객유지,착한가격업소
280,보람이네,변산면 격포항길 15,35.6240933,126.4712437,대표품목 :소고기육개장<가격 :8000<영업시간 :09:00~20:00<부가설명 :신선한 재료를 쓰는 것으로 주변에 입소문이 자자함,착한가격업소
281,아줌마 국수 돈까스,부안읍 시장길 18,35.7271965,126.7341844,대표품목 :국수<가격 :3000<영업시간 :09:00~20:00<부가설명 :최고의 맛과 저렴한 가격을 겸비한 친절한 식당,착한가격업소
282,계화도 바지락죽,변산면 변산해변로 46,35.6312906,126.4717264,대표품목 :바지락죽<,착한가격업소
283,곰소꽃게장,진서면 청자로 1217,35.6060109,126.6244228,대표품목 :꽃게장<,착한가격업소
466,(주)이마트24(전주덕진구),서울특별시 성동구 성수동 2가 281-4 푸조비즈타워,37.5478776,127.0643278,관할기관 : 덕진구<,아동급식카드
467,궁전회관,전라북도 전주시 덕진구 건산로 42 (진북동),35.8329945,127.1418127,관할기관 : 진북동<,아동급식카드
468,얌스 진북우성점,"전라북도 전주시 덕진구 벚꽃로 57 (진북동, 우성아파트상가)",35.82985,127.1357375,관할기관 : 진북동<,아동급식카드
469,태종마트,전라북도 전주시 덕진구 벚꽃로 9 (진북동),35.8286689,127.1307073,관할기관 : 진북동<,아동급식카드
470,"CU (구,훼미리마트)(고시점)",전라북도 덕진구 진북동,35.827789,127.131493,관할기관 : 진북동<,아동급식카드
471,다희네분식,전라북도 전주시 덕진구 공북로 25 (진북동),35.8254859,127.1347711,관할기관 : 진북동<,아동급식카드
472,본죽 전주덕진구청점,전라북도 전주시 덕진구 태진로 108 (진북동),35.8307224,127.1361373,관할기관 : 진북동<,아동급식카드
473,산내들,전라북도 전주시 덕진구 건산로 42 (진북동),35.8329945,127.1418127,관할기관 : 진북동<,아동급식카드
474,롯데리아전주인후점,전라북도 전주시 덕진구 안덕원로 237 (인후동1가),35.8366764,127.1529729,관할기관 : 인후1동<,아동급식카드
475,중식당 진가,전라북도 전주시 덕진구 팽나무4길 19 (인후동1가),35.8348883,127.1547463,관할기관 : 인후1동<,아동급식카드
476,한신플러스마트,전라북도 전주시 덕진구 심방죽1길 21-2 (인후동1가),35.8370396,127.1531192,관할기관 : 인후1동<,아동급식카드
477,돼지저금통,전라북도 전주시 덕진구 팽나무4길 10,35.8357145,127.1543135,관할기관 : 인후1동<,아동급식카드
478,"CU (구,훼미리마트)(안골삼성점)",전라북도 덕진구 인후동,35.831342,127.157989,관할기관 : 인후1동<,아동급식카드
479,한신플러스마트 1호점(정육),전라북도 전주시 덕진구 심방죽1길 21-2 (인후동1가),35.8370396,127.1531192,관할기관 : 인후1동<,아동급식카드
480,봉구스밥버거안골점,전라북도 전주시 덕진구 심방죽2길 32 (인후동1가),35.8368779,127.1535544,관할기관 : 인후1동<,아동급식카드
481,본죽 전주안골점,전라북도 전주시 덕진구 안덕원로 263 (인후동1가),35.8369547,127.1557468,관할기관 : 인후1동<,아동급식카드
482,파리바게뜨 전주모래내점,전라북도 전주시 덕진구 안덕원로 168 (인후동2가),35.8335587,127.1462842,관할기관 : 인후2동<,아동급식카드
483,본죽&비빔밥 전주대자인병원점,전라북도 전주시 덕진구 견훤로 379 (인후동2가),35.8449694,127.15305,관할기관 : 인후2동<비고 :*배달비 별도,아동급식카드
484,마시루,"전라북도 전주시 덕진구 명주5길 11 (인후동2가, 성락콤비아파트쇼핑타운)",35.8451071,127.1512375,관할기관 : 인후2동<,아동급식카드
485,아띠,"전라북도 전주시 덕진구 명주5길 11 (인후동2가, 성락콤비아파트쇼핑타운)",35.8451071,127.1512375,"관할기관 : 인후2동<비고 :*10,000원이상 배달가능",아동급식카드
486,소희네분식,전라북도 전주시 덕진구 모래내6길 5-4,35.834139,127.1457918,관할기관 : 인후2동<,아동급식카드
487,"부어치킨,죠피자",전라북도 전주시 덕진구 안덕원로 151,35.8328798,127.144674,관할기관 : 인후2동<,아동급식카드
488,성락분식,전라북도 전주시 덕진구 명주5길 11,35.8451071,127.1512375,관할기관 : 인후2동<,아동급식카드
489,봄봄,전라북도 전주시 덕진구 모래내6길 12 (인후동2가),35.8348918,127.1458451,관할기관 : 인후2동<,아동급식카드
490,파리바게뜨전주우아점,전라북도 전주시 덕진구 건산로 260 (인후동1가),35.8349217,127.1654329,관할기관 : 인후3동<,아동급식카드
491,얌스아중점,"전라북도 전주시 덕진구 건산로 255 (인후동1가, 롯데슈퍼)",35.835505,127.1647796,관할기관 : 인후3동<,아동급식카드
492,신 김우동,"전라북도 전주시 덕진구 석소로 31 (인후동1가, 아중제일아파트)",35.8300902,127.1687247,관할기관 : 인후3동<,아동급식카드
493,김밥집불났네,전라북도 전주시 덕진구 무삼지로 21,35.8277667,127.1651265,관할기관 : 인후3동<,아동급식카드
494,큰집닭강정아중점,전라북도 전주시 덕진구 무삼지로 21 (인후동1가),35.8277667,127.1651265,관할기관 : 인후3동<,아동급식카드
495,피자스쿨 아중점,전라북도 전주시 덕진구 무삼지로 21 (인후동1가),35.8277667,127.1651265,관할기관 : 인후3동<,아동급식카드
496,롯데리아 아중점,전라북도 전주시 덕진구 무삼지로 66,35.8315161,127.1634274,관할기관 : 인후3동<,아동급식카드
497,김우동,"전라북도 전주시 덕진구 석소로 27 (인후동1가, 아중제일아파트)",35.8297279,127.1689202,관할기관 : 인후3동<,아동급식카드
498,피자애 아중점,전라북도 전주시 덕진구 석소로 20 (우아동2가),35.8292195,127.1695591,관할기관 : 인후3동<,아동급식카드
499,참마트,"전라북도 전주시 덕진구 동가재미2길 51 (인후동1가, 뉴참마트)",35.8346405,127.1659034,관할기관 : 인후3동<,아동급식카드
500,감탄아중점,"전라북도 전주시 덕진구 석소로 29 (인후동1가, 아중제일아파트)",35.82979,127.1679407,관할기관 : 인후3동<,아동급식카드
501,봉구스밥버거 아중점,전라북도 전주시 덕진구 무삼지로 53-1 (인후동1가),35.8303614,127.1634671,관할기관 : 인후3동<,아동급식카드
502,챔프김밥,"전라북도 전주시 덕진구 무삼지로 80 (인후동1가, 이태관내과)",35.8326375,127.1631656,관할기관 : 인후3동<,아동급식카드
503,죠피자 아중점,"전라북도 전주시 덕진구 석소로 27 (인후동1가, 아중제일아파트)",35.8297279,127.1689202,관할기관 : 인후3동<,아동급식카드
504,"CU (구,훼미리마트)(아중대우점)",전라북도 덕진구 인후동,35.831342,127.157989,관할기관 : 인후3동<,아동급식카드
505,"CU (구,훼미리마트)(인후부영점)",전라북도 덕진구 인후동,35.831342,127.157989,관할기관 : 인후3동<,아동급식카드
506,본 죽&비빔밥 전주아중점,"전라북도 전주시 덕진구 무삼지로 80 (인후동1가, 이태관내과)",35.8326375,127.1631656,관할기관 : 인후3동<,아동급식카드
507,굿마트,전라북도 전주시 덕진구 한배미로 6,35.8255061,127.1660609,관할기관 : 인후3동<,아동급식카드
508,"CU (구,훼미리마트)(전주아중점)",전라북도 덕진구 인후동,35.831342,127.157989,관할기관 : 인후3동<,아동급식카드
509,캠토 우아점,전라북도 전주시 덕진구 석소로 22,35.8293567,127.1695169,관할기관 : 인후3동<,아동급식카드
510,파리바게뜨 전주인후점,전라북도 전주시 덕진구 아중로 155 (인후동1가),35.8264823,127.1665544,관할기관 : 인후3동<,아동급식카드
511,홈마트,전라북도 전주시 덕진구 가재미3길 15,35.8286682,127.1606611,관할기관 : 인후3동<,아동급식카드
512,토목수,전라북도 전주시 덕진구 구총목로 31,35.8285167,127.1634309,관할기관 : 인후3동<,아동급식카드
513,파리바게뜨 전주아중점,"전라북도 전주시 덕진구 석소로 31 (인후동1가, 아중제일아파트)",35.8300902,127.1687247,관할기관 : 인후3동<,아동급식카드
514,얌스 아중현대점,"전라북도 전주시 덕진구 석소로 29 (인후동1가, 아중제일아파트)",35.82979,127.1679407,관할기관 : 인후3동<,아동급식카드
515,재단법인 전주푸드 통합지원센터(휴게음식점),"전라북도 전주시 덕진구 기린대로 451 (덕진동1가, 전주종합경기장)",35.8389977,127.1263112,관할기관 : 덕진동<,아동급식카드
516,롯데리아전주하가디아이점,전라북도 전주시 덕진구 가련산로 30 (덕진동2가),35.8419232,127.1118169,관할기관 : 덕진동<,아동급식카드
517,샌앤잼,전라북도 전주시 덕진구 경동로 38 (덕진동2가),35.8430547,127.1103417,관할기관 : 덕진동<,아동급식카드
518,파리바게트 전북대점,전라북도 전주시 덕진구 명륜4길 19 (덕진동1가),35.8436626,127.1268772,관할기관 : 덕진동<,아동급식카드
519,피자스쿨하가지구점,전라북도 전주시 덕진구 가련산로 17 (덕진동2가),35.8416476,127.1106143,관할기관 : 덕진동<,아동급식카드
520,홈마트,"전라북도 전주시 덕진구 기린대로 479 (덕진동1가, 전주농협덕진지점)",35.8422063,127.1251565,관할기관 : 덕진동<,아동급식카드
521,"CU (구,훼미리마트)(전북대공대점)",전라북도 덕진구 덕진동,35.845382,127.120668,관할기관 : 덕진동<,아동급식카드
522,"CU (구,훼미리마트)(전북대학습관점)",전라북도 덕진구 덕진동,35.845382,127.120668,관할기관 : 덕진동<,아동급식카드
523,"CU (구,훼미리마트)(전북대학생회관점)",전라북도 덕진구 덕진동,35.845382,127.120668,관할기관 : 덕진동<,아동급식카드
524,본죽&비빔밥 전북대점,전라북도 전주시 덕진구 권삼득로 333 (덕진동1가),35.8449363,127.1258928,관할기관 : 덕진동<,아동급식카드
525,한솥도시락 전북대정문점,전라북도 전주시 덕진구 명륜5길 20 (덕진동1가),35.8443569,127.1261524,관할기관 : 덕진동<,아동급식카드
526,전북대알쌈닭,전라북도 전주시 덕진구 명륜4길 14 (덕진동1가),35.8431243,127.1268781,관할기관 : 덕진동<,아동급식카드
527,"CU (구,훼미리마트)(덕진경기장점)",전라북도 덕진구 덕진동,35.845382,127.120668,관할기관 : 덕진동<,아동급식카드
528,"CU (구,훼미리마트)(전주행복점)",전라북도 덕진구 덕진동,35.845382,127.120668,관할기관 : 덕진동<,아동급식카드
529,오성슈퍼,"전라북도 전주시 덕진구 호반8길 13-4 (덕진동2가, 오성유토피아아파트)",35.8520948,127.1158378,관할기관 : 덕진동<,아동급식카드
530,봉구스밥버거 전북대점,전라북도 전주시 덕진구 명륜4길 21-6 (덕진동1가),35.8442058,127.1264364,관할기관 : 덕진동<,아동급식카드
531,롯데리아 전북대점,전라북도 전주시 덕진구 명륜4길 17 (덕진동1가),35.8434587,127.1265534,관할기관 : 덕진동<,아동급식카드
532,마트유,전라북도 전주시 덕진구 하가1길 15,35.8473884,127.1153487,관할기관 : 덕진동<,아동급식카드
533,브래드#,전라북도 전주시 덕진구 경동로 34 (덕진동2가),35.843031,127.1099408,관할기관 : 덕진동<,아동급식카드
534,롯데리아,전라북도 전주시 덕진구 가련산로 30 (덕진동2가),35.8419232,127.1118169,관할기관 : 덕진동<,아동급식카드
535,본죽&비빔밥 전주하가점,"전라북도 전주시 덕진구 가련산로 6 (덕진동2가, 예담빌딩)",35.8404565,127.1102754,관할기관 : 덕진동<,아동급식카드
536,네네앤봉구스 전북대덕진점,전라북도 전주시 덕진구 사평로 43 (덕진동1가),35.8414546,127.1212138,관할기관 : 덕진동<,아동급식카드
537,대성고기백화점,"전라북도 전주시 덕진구 태진로 137-4 (금암동, 운장야학)",35.8333819,127.1349146,관할기관 : 금암1동<,아동급식카드
538,파리바게뜨 전주남도점,전라북도 전주시 덕진구 기린대로 400 (금암동),35.8379773,127.1320949,관할기관 : 금암1동<,아동급식카드
539,바른카츠,전라북도 전주시 덕진구 삼송5길 14-23 (금암동),35.8437517,127.1381405,관할기관 : 금암1동<,아동급식카드
540,본설렁탕 전주금암점,전라북도 전주시 덕진구 전주천동로 492 (금암동),35.8361982,127.1304484,관할기관 : 금암1동<,아동급식카드
541,슈퍼.Super,전라북도 전주시 덕진구 전주천동로 493 (금암동),35.8366093,127.1301997,관할기관 : 금암1동<,아동급식카드
542,롯데리아 전주터미널,전라북도 전주시 덕진구 가리내로 21 (금암동),35.8340442,127.1336066,"관할기관 : 금암1동<비고 :*홀16:00~18:00, 포장16:00~21:00",아동급식카드
543,금암면옥,전라북도 전주시 덕진구 기린대로 400-3 (금암동),35.8380631,127.1322877,관할기관 : 금암1동<,아동급식카드
544,"CU (구,훼미리마트)(전주금암점)",전라북도 덕진구 금암동,35.837424,127.133088,관할기관 : 금암1동<,아동급식카드
545,신김밥천국,전라북도 전주시 덕진구 조경단로 107 (금암동),35.8438351,127.1383503,관할기관 : 금암1동<,아동급식카드
546,용반점,전라북도 전주시 덕진구 삼송3길 47 (금암동),35.8438591,127.1376797,관할기관 : 금암1동<,아동급식카드
547,왕양념숯불소갈비살,전라북도 전주시 덕진구 기린대로 400-27 (금암동),35.8383198,127.1325604,관할기관 : 금암1동<,아동급식카드
548,본도시락 전북대점,전라북도 전주시 덕진구 조경단로 83 (금암동),35.8417771,127.1387783,관할기관 : 금암1동<,아동급식카드
549,또또분식,전라북도 전주시 덕진구 삼송3길 14 (금암동),35.8424125,127.1354486,관할기관 : 금암1동<,아동급식카드
550,본죽 전주금암점,"전라북도 전주시 덕진구 백제대로 649 (금암동, 본죽)",35.8432814,127.14022,관할기관 : 금암2동<,아동급식카드
551,태평마트,전라북도 전주시 덕진구 거북바우3길 3 (금암동),35.8385565,127.1384532,관할기관 : 금암2동<,아동급식카드
552,성원마트,전라북도 전주시 덕진구 팔복로 26 (팔복동2가),35.8484962,127.1027653,관할기관 : 팔복동<,아동급식카드
553,"CU (구,훼미리마트)(공단대로점)",전라북도 덕진구 팔복동,35.853657,127.106313,관할기관 : 팔복동<,아동급식카드
554,김밥천국,전라북도 전주시 덕진구 기린대로 690,35.8533287,127.1062816,관할기관 : 팔복동<,아동급식카드
555,정무문,전라북도 전주시 덕진구 신복5길 9,35.8538913,127.1058236,관할기관 : 팔복동<,아동급식카드
556,진보마트,전라북도 전주시 덕진구 신복1길 46,35.8532727,127.106846,관할기관 : 팔복동<,아동급식카드
