Name,m_category,s_category,도로명주소,위도,경도
가인김병로생가터,역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
강암서예관,문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
강증산탄생지,역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
강천산휴양농원,체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
개암사,역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
격포해변,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
견두산,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
경각산,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
경기전,역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
경천저수지,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
계화도,자연관광지,어촌,전북특별자치도 부안군 계화면,35.761717,126.698025
고림사,역사관광지,사찰,전북특별자치도 진안군 진안읍 상역로 174-96(진안읍),35.8072046,127.4042182
고부구읍성,역사관광지,성,전북특별자치도 정읍시 고부면 고부리 160-1,35.6213924,126.7722504
고부향교,역사관광지,유적지/사적지,전북특별자치도 정읍시 고부면 고부리,35.6182,126.7701
고사포해수욕장,자연관광지,해수욕장,전북특별자치도 부안군 변산면 운산리,35.6474,126.5298
고산자연휴양림,자연관광지,자연휴양림,전북특별자치도 완주군 고산면 고산휴양림로 246(고산면),35.9622356,127.2329044
고산향교,역사관광지,유적지/사적지,전북특별자치도 완주군 고산면 고산로 147-23,35.9760158,127.2141641
고원화목원,자연관광지,수목원,전북특별자치도 진안군 백운면 덕현리 678-3,35.683167,127.3777291
고창갯벌(전북서해안권국가지질공원),자연관광지,자연생태관광지,전북특별자치도 고창군 심원면 두어리,35.524433,126.537313
고창고인돌박물관,문화시설,박물관,전북특별자치도 고창군 고창읍 고인돌공원길 74 고인돌박물관,35.4416263,126.65235
고창고인돌유적(유네스코세계문화유산),역사관광지,유적지/사적지,전북특별자치도 고창군 고창읍 고인돌공원길 74(고창읍),35.4416263,126.65235
고창동호해수욕장,자연관광지,해수욕장,전북특별자치도 고창군 해리면 동호리,35.5107,126.4875
고창무장동학농민혁명기포지,역사관광지,유적지/사적지,전북특별자치도 고창군 공음면 구암리 594,35.4043956,126.4957812
고창무장현관아와읍성,역사관광지,성,전북특별자치도 고창군 무장면 성내리 149-1,35.4189474,126.5552622
고창분청사기요지,역사관광지,유적지/사적지,전북특별자치도 고창군 부안면 수동리,35.5349,126.6624
고창운곡람사르습지,자연관광지,자연생태관광지,전북특별자치도 고창군 아산면 운곡서원길 362,35.4693027,126.6540462
고창읍성,역사관광지,성,전북특별자치도 고창군 고창읍 모양성로 1,35.4316118,126.7042083
고창청농원,체험관광지,관광농원,전북특별자치도 고창군 공음면 청천길 41-27,35.3736035,126.5350615
고창판소리박물관,문화시설,박물관,전북특별자치도 고창군 고창읍 동리로 100 판소리박물관,35.4324321,126.7027174
고창향교,역사관광지,유적지/사적지,전북특별자치도 고창군 고창읍 교촌리,35.4382,126.7044
곰소염전,자연관광지,자연생태관광지,전북특별자치도 부안군 진서면 염전길 18 곰소염전,35.5950187,126.6160557
관음봉,자연관광지,산,전북특별자치도 부안군 진서면 원암길,,
관음사(무주),역사관광지,사찰,전북특별자치도 무주군 설천면 양지길 92-38,36.0001893,127.7854182
관응사(김제),역사관광지,사찰,전북특별자치도 김제시 금구면 오봉리 11,35.7808358,127.0686758
광한루원,역사관광지,유적지/사적지,전북특별자치도 남원시 요천로 1447(천거동),35.4032843,127.3795144
교룡산국민관광지,휴양관광지,관광단지,전북특별자치도 남원시 산성순환길 714(산곡동),35.4279894,127.3643027
구봉산(진안),자연관광지,산,전북특별자치도 진안군 주천면 운봉리 산185,35.9299274,127.414059
구서도역,역사관광지,유적지/사적지,전북특별자치도 남원시 사매면 서도길 32,35.4898172,127.3306106
구송정유원지,휴양관광지,유원지,전북특별자치도 순창군 동계면 서호길 48-12,35.4309165,127.2372815
구시포해수욕장,자연관광지,해수욕장,전북특별자치도 고창군 상하면 자룡리,35.43831,126.447113
구암사(순창),역사관광지,사찰,전북특별자치도 순창군 복흥면 봉덕길 131-144,35.4553281,126.8859442
구암정,역사관광지,유적지/사적지,전북특별자치도 순창군 동계면 구미리,35.4458,127.2148
구파백정기의사기념관,문화시설,기념관,전북특별자치도 정읍시 영원면 영원로 1049,35.6522027,126.7832508
국립덕유산자연휴양림,자연관광지,자연휴양림,전북특별자치도 무주군 무풍면 구천동로 530-62,35.9081005,127.8147826
국립민속국악원,문화시설,공연장,전북특별자치도 남원시 양림길 54,35.4016337,127.3915576
국립신시도자연휴양림,자연관광지,자연휴양림,전북특별자치도 군산시 옥도면 신시도길 271,35.828139,126.4467647
국립운장산자연휴양림,자연관광지,자연휴양림,전북특별자치도 진안군 정천면 휴양림길 77,35.8992389,127.4211148
국립익산박물관,문화시설,박물관,전북특별자치도 익산시 금마면 미륵사지로 362,36.011589,127.0286611
국립전주박물관,문화시설,박물관,전북특별자치도 전주시 완산구 쑥고개로 249 국립전주박물관,35.8013325,127.089717
국립청소년농생명센터,문화시설,문화전수시설,전북특별자치도 김제시 부량면 벽골제로 421 국립청소년농생명센터,35.7535349,126.8510582
국립태권도원,문화시설,문화전수시설,전북특별자치도 무주군 설천면 무설로 1482,36.0093097,127.778658
국립회문산자연휴양림,자연관광지,자연휴양림,전북특별자치도 순창군 구림면 안심길 249,35.4989393,127.1180793
국민여가캠핑장(정읍),육상 레포츠,"야영장,오토캠핑장",전북특별자치도 정읍시 내장산로 410,35.5241483,126.8956328
군산3.1운동100주년기념관,문화시설,기념관,전북특별자치도 군산시 영명길 29,35.9869379,126.7422593
군산근대역사박물관,문화시설,박물관,전북특별자치도 군산시 해망로 240 군산근대역사박물관(장미동),35.9908218,126.7120518
군산신흥동일본식가옥(히로쓰가옥),역사관광지,유적지/사적지,전북특별자치도 군산시 구영1길 17,35.9861516,126.7060423
군산임피역사,역사관광지,유적지/사적지,전북특별자치도 군산시 임피면 서원석곡로 2-5,35.9533469,126.8675452
군산해망굴,건축/조형물,터널,전북특별자치도 군산시 군산창2길 48(해망동),35.991273,126.7048675
궁항,자연관광지,항구/포구,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
권번문화예술원예가인,체험관광지,전통체험,전북특별자치도 정읍시 산외면 공동길 58,35.6165572,127.0201625
귀래정(순창),역사관광지,유적지/사적지,전북특별자치도 순창군 순창읍 가남리,35.36103,127.139876
귀신사(김제),역사관광지,사찰,전북특별자치도 김제시 금산면 청도6길 40,35.7455207,127.0470552
귀정사(남원),역사관광지,사찰,전북특별자치도 남원시 산동면 대상2길 246,35.512342,127.4554607
그림책미술관,문화시설,미술관/화랑,전북특별자치도 완주군 삼례읍 삼례역로 48-1,35.9082155,127.0679003
금강하구둑(군산),자연관광지,자연생태관광지,전북특별자치도 군산시 성산면 철새로 120,36.0198837,126.7653062
금구원야외조각미술관,휴양관광지,테마공원,전북특별자치도 부안군 변산면 도청리 861-20,35.6206518,126.4889428
금당사(진안),역사관광지,사찰,전북특별자치도 진안군 마령면 마이산남로 217 금당사,35.7578647,127.3976094
금마저수지,자연관광지,호수,전북특별자치도 익산시 금마면 동고도리,35.9907,127.0609
금산사(김제),역사관광지,사찰,전북특별자치도 김제시 금산면 모악15길 1,35.7231867,127.0533852
기지제,자연관광지,호수,전북특별자치도 전주시 덕진구 만성동,35.838574,127.078325
김제동헌,역사관광지,유적지/사적지,전북특별자치도 김제시 동헌4길 46-1,35.8006621,126.8824089
김제벽골제,역사관광지,유적지/사적지,전북특별자치도 김제시 부량면 신용리,35.74906,126.860806
김제성산공원,휴양관광지,공원,전북특별자치도 김제시 향교길 89-22,35.8010648,126.8793478
김제향교,역사관광지,유적지/사적지,전북특별자치도 김제시 향교길 89-3,35.8004019,126.879378
꽃객프로젝트,체험관광지,관광농원,전북특별자치도 고창군 부안면 복분자로 307 꽃객프로젝트,35.5026952,126.6264274
나들목가족공원,휴양관광지,공원,전북특별자치도 전주시 덕진구 용정동 469-15,35.876279,127.0555318
낙덕정,역사관광지,유적지/사적지,전북특별자치도 순창군 복흥면 상송리,35.4492,126.961
남고사(전주),역사관광지,사찰,전북특별자치도 전주시 완산구 남고산성1길 53-88,35.7999542,127.1587301
남고서원,역사관광지,유적지/사적지,전북특별자치도 정읍시 북면 보림1길 392,35.5727419,126.9200339
남산사(정읍),역사관광지,사찰,전북특별자치도 정읍시 북면 정신로 183-64,35.6084662,126.8623177
남산서원(김제),역사관광지,유적지/사적지,전북특별자치도 김제시 성덕면 만경로 600-92,35.8403691,126.8244512
남원관광단지,휴양관광지,관광단지,전북특별자치도 남원시 양림길 43(어현동),35.4022211,127.3901488
남원교룡산성,역사관광지,유적지/사적지,전북특별자치도 남원시 산곡동,35.4257,127.3647
남원다움관,문화시설,전시관,전북특별자치도 남원시 검멀1길 14,35.4037133,127.3770078
남원만복사지,역사관광지,종교성지,전북특별자치도 남원시 만복사길 10-3(왕정동),35.4074793,127.3681154
남원만인의총,역사관광지,유적지/사적지,전북특별자치도 남원시 만인로 3(향교동),35.4208081,127.3772532
남원미륵암,역사관광지,사찰,전북특별자치도 남원시 시묘길 24-35(노암동),35.3891059,127.3718283
남원백두대간전시관,문화시설,전시관,전북특별자치도 남원시 운봉읍 운봉로 151,35.3973284,127.5079303
남원사(익산),역사관광지,사찰,전북특별자치도 익산시 여산면 서촌1길 34-5,36.0558217,127.0826716
남원성,역사관광지,성,전북특별자치도 남원시 동충동,35.41104,127.38295
남원시립김병종미술관,문화시설,미술관/화랑,전북특별자치도 남원시 함파우길 65-14(어현동),35.3987277,127.389566
남원아담원,자연관광지,수목원,전북특별자치도 남원시 이백면 목가길 193,35.4405713,127.4768257
남원자연휴양림,자연관광지,자연휴양림,전북특별자치도 남원시 보산로 228(갈치동),35.46106,127.41695
남원추어탕거리,체험관광지,이색거리,전북특별자치도 남원시 천거동,35.402,127.3785
남원항공우주천문대,자연관광지,자연생태관광지,전북특별자치도 남원시 양림길 48-63 남원항공우주천문대,35.399194,127.3873883
남원향교,역사관광지,유적지/사적지,전북특별자치도 남원시 향교길 43(향교동),35.4218292,127.3833693
남원향토박물관,문화시설,박물관,전북특별자치도 남원시 양림길 14-9 남원향토박물관,35.4017971,127.3870909
남천교청연루,역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 동서학동 940-2,35.8107643,127.1544474
내도리강변유원지,휴양관광지,유원지,전북특별자치도 무주군 무주읍 내도리 2215,36.0262494,127.6502271
내변산,자연관광지,산,전북특별자치도 부안군 변산면,35.663532,126.528463
내장사(정읍),역사관광지,사찰,전북특별자치도 정읍시 내장산로 1253,35.4894611,126.901622
내장산단풍생태공원,휴양관광지,공원,전북특별자치도 정읍시 내장동 364-2,35.510242,126.9072435
내장산수목원,자연관광지,수목원,전북특별자치도 정읍시 쌍암동 405-6,35.5102156,126.8988286
내장산워터파크,레포츠소개,수상레포츠,전북특별자치도 정읍시 쌍암동 1064,35.5206795,126.8975545
내장산조각공원,휴양관광지,테마공원,전북특별자치도 정읍시 쌍암동 산225-1,35.5079775,126.8993192
내장산케이블카,자연관광지,산,전북특별자치도 정읍시 내장산로 1179-11,35.4867086,126.9086242
논개사당(의암사),역사관광지,유적지/사적지,전북특별자치도 장수군 장수읍 논개사당길 41,35.6437685,127.5228498
논개생가,역사관광지,생가,전북특별자치도 장수군 장계면 의암로 558,35.6792139,127.6212173
다가공원,휴양관광지,공원,전북특별자치도 전주시 완산구 중화산동1가 150-3,35.8150168,127.1383852
다천사(정읍),역사관광지,사찰,전북특별자치도 정읍시 태인면 태흥1길 59 항가산 다천사,35.6522373,126.9529343
달빛소리수목원,자연관광지,수목원,전북특별자치도 익산시 춘포면 천서길 150 달빛소리수목원,35.9395313,127.0331264
대둔산케이블카,자연관광지,산,전북특별자치도 완주군 운주면 대둔산공원길 55,36.1166478,127.3294808
대모암(순창),역사관광지,사찰,전북특별자치도 순창군 순창읍 장류로 197-22,35.3728761,127.1238301
대복사(남원),역사관광지,사찰,전북특별자치도 남원시 대복사길 61,35.4166885,127.3691804
대아수목원,자연관광지,수목원,전북특별자치도 완주군 동상면 대아수목로 94-34,35.9736301,127.3047405
대아저수지(대아호),자연관광지,호수,전북특별자치도 완주군 동상면 대아리,35.9822,127.3055
덕음암(남원),역사관광지,사찰,전북특별자치도 남원시 소리길 122-24 덕음암,35.4058178,127.391439
덕진공원,휴양관광지,공원,전북특별자치도 전주시 덕진구 권삼득로 390(덕진동1가),35.8474952,127.1210319
데미샘자연휴양림,자연관광지,자연휴양림,전북특별자치도 진안군 백운면 데미샘1길 172,35.656955,127.4611136
도계서원(정읍),역사관광지,유적지/사적지,전북특별자치도 정읍시 덕천면 도계1길 34-13(덕천면),35.6382741,126.8123961
도산서당,역사관광지,유적지/사적지,전북특별자치도 고창군 고창읍 도산1길 4,35.439732,126.6608479
도솔암(고창),역사관광지,사찰,전북특별자치도 고창군 아산면 도솔길 294 도솔암,35.4808255,126.5642416
동고사(전주),역사관광지,사찰,전북특별자치도 전주시 완산구 낙수정2길 103-100,35.8095492,127.1677059
동고산성,역사관광지,성,전북특별자치도 전주시 완산구 대성동 산25,35.8107192,127.1724363
동국사(군산),역사관광지,사찰,전북특별자치도 군산시 동국사길 16 동국사,35.9824968,126.7075237
동죽서원,역사관광지,유적지/사적지,전북특별자치도 정읍시 덕천면 학전길 32-57,35.613583,126.8184382
동학농민혁명기념관(정읍),문화시설,기념관,전북특별자치도 정읍시 덕천면 동학로 715,35.6313401,126.8273197
동학혁명기념관,문화시설,기념관,전북특별자치도 전주시 완산구 은행로 34 동학혁명기념관,35.816887,127.1520057
두동교회구본당,역사관광지,종교성지,전북특별자치도 익산시 성당면 두동길 17-1,36.1036673,126.9204606
두동편백나무숲,자연관광지,자연생태관광지,전북특별자치도 익산시 성당면 두동길 15,36.1037451,126.9213914
둔산공원,휴양관광지,공원,전북특별자치도 완주군 봉동읍 둔산3로 94,35.9609137,127.1284041
뜬봉샘생태관광지,자연관광지,자연생태관광지,전북특별자치도 장수군 장수읍 물뿌랭이길 10-18,35.5921448,127.5013257
라제통문,관광자원,기암괴석,전북특별자치도 무주군 설천면 소천리 산85,35.9950936,127.798248
마이산화엄굴,역사관광지,사찰,전북특별자치도 진안군 마령면 마이산남로 367,35.7584896,127.4112542
만경향교,역사관광지,유적지/사적지,전북특별자치도 김제시 만경읍 만경리,35.8523,126.8191
만일사(순창),역사관광지,사찰,전북특별자치도 순창군 구림면 안심길 103-134 만일사,35.4858494,127.1175851
말순농장,체험관광지,농.산.어촌 체험,전북특별자치도 완주군 비봉면 소농리 485,35.9943165,127.1416305
망모당,역사관광지,유적지/사적지,전북특별자치도 익산시 왕궁면 광암리,35.9775,127.0946
망해사,역사관광지,사찰,전북특별자치도 김제시 진봉면 심포10길 94,35.8594144,126.7155148
매월당,체험관광지,이색체험,전북특별자치도 남원시 금지면 매촌길 47-34,35.3489071,127.2729008
매창공원,휴양관광지,공원,전북특별자치도 부안군 부안읍 매창로 89 부안문화원,35.7188212,126.7286947
모항갯벌체험장,체험관광지,이색체험,전북특별자치도 부안군 변산면 모항길 107 모항갯벌테마파크,35.587257,126.5138475
모항해수욕장,자연관광지,해수욕장,전북특별자치도 부안군 변산면 모항길 22,35.5828195,126.5077314
몽돌해수욕장/몽돌해변,자연관광지,해수욕장,전북특별자치도 군산시 옥도면 선유도1길 238-7,35.8284452,126.4022778
무녀도‧선유도,자연관광지,섬,전북특별자치도 군산시 옥도면,35.814606,126.466904
무성서원(유네스코세계문화유산),역사관광지,유적지/사적지,전북특별자치도 정읍시 칠보면 원촌1길 44-12(칠보면),35.6016374,126.9839393
무장향교,역사관광지,유적지/사적지,전북특별자치도 고창군 무장면 교흥리,35.432,126.5669
무주구천동관광특구,휴양관광지,관광단지,전북특별자치도 무주군 설천면 구천동1로 166,35.9007496,127.7760128
무주덕유산리조트,복합 레포츠,복합 레포츠,전북특별자치도 무주군 설천면 만선로 185,35.8909659,127.736541
무주머루와인동굴,체험관광지,이색체험,전북특별자치도 무주군 적상면 산성로 359 머루와인비밀의문,35.9649289,127.6975173
무주반디랜드,휴양관광지,관광단지,전북특별자치도 무주군 설천면 무설로 1324,36.0131923,127.7587423
무주안국사,역사관광지,사찰,전북특별자치도 무주군 적상면 산성로 1050(적상면),35.9452013,127.6921375
무주양수홍보관,문화시설,전시관,전북특별자치도 무주군 적상면 괴목로 788,35.966899,127.7124625
무주원통사,역사관광지,사찰,전북특별자치도 무주군 안성면 원통사로 676(안성면),35.819335,127.6989428
무주적상산성,역사관광지,성,전북특별자치도 무주군 적상면 사천리 산 119-1,35.9531735,127.6458202
무주트리스쿨,체험관광지,전통체험,전북특별자치도 무주군 무주읍 무주로 1788-9,35.9788537,127.650789
무주한풍루,역사관광지,유적지/사적지,전북특별자치도 무주군 무주읍 한풍루로 326-5,36.0040081,127.6623425
무주향로산자연휴양림,자연관광지,자연휴양림,전북특별자치도 무주군 무주읍 무학로 153-36,36.0237615,127.6699003
문수사(고창),역사관광지,사찰,전북특별자치도 고창군 고수면 은사리 산190-1,35.3769318,126.7234714
문수사(김제),역사관광지,사찰,전북특별자치도 김제시 황산5길 158,35.780658,126.932149
미당서정주시문학관,문화시설,전시관,전북특별자치도 고창군 부안면 질마재로 2-8 미당시문학관,35.5355899,126.6099252
미륵산(익산),자연관광지,산,전북특별자치도 익산시 금마면 신용리 산124-1,36.0259021,127.0428725
바래봉,자연관광지,산,전북특별자치도 남원시 운봉읍 바래봉길 196,35.4330845,127.5482859
발효소스토굴,자연관광지,동굴,전북특별자치도 순창군 순창읍 민속마을길 61-59,35.3670609,127.1020525
방화동자연휴양림,자연관광지,자연휴양림,전북특별자치도 장수군 번암면 방화동로 778,35.5906759,127.5268695
백련사(무주),역사관광지,사찰,전북특별자치도 무주군 설천면 백련사길 580,35.860884,127.7659238
백산서원(김제),역사관광지,유적지/사적지,전북특별자치도 김제시 백산면 하서3길 84(백산면),35.82545,126.8719029
백운관광농원,체험관광지,관광농원,전북특별자치도 진안군 백운면 백운동로 426-5,35.6817041,127.4357607
백운사(익산),역사관광지,사찰,전북특별자치도 익산시 여산면 천호산길 155-23,36.043389,127.1224091
백제왕궁박물관,문화시설,박물관,전북특별자치도 익산시 왕궁면 궁성로 666 백제왕궁박물관,35.9715598,127.0558096
벽골제농경사주제관,문화시설,전시관,전북특별자치도 김제시 부량면 벽골제로 442,35.7553583,126.8535125
벽련암(정읍),역사관광지,사찰,전북특별자치도 정읍시 내장산로 1220-74 배련암,35.4931491,126.9044944
변산자연휴양림,자연관광지,자연휴양림,전북특별자치도 부안군 변산면 변산로 3768,35.5827922,126.5238392
병바위(전북서해안권국가지질공원),관광자원,기암괴석,전북특별자치도 고창군 아산면 반암리,35.493476,126.61179
보리나라학원농장,체험관광지,관광농원,전북특별자치도 고창군 공음면 학원농장길 154,35.3753677,126.5429137
보림사(정읍),역사관광지,사찰,전북특별자치도 정읍시 북면 보림1길 497,35.5657725,126.9200248
보천사(군산),역사관광지,사찰,전북특별자치도 군산시 서수면 내무장길 249,36.012212,126.8537018
보흥사,역사관광지,사찰,전북특별자치도 진안군 마령면 원강정1길 16-133,35.7468767,127.3754077
본다빈치뮤지엄군산,문화시설,전시관,"전북특별자치도 군산시 은파순환길 20 , 지하1층 본다빈치뮤지엄 군산",35.9540631,126.6897999
봉서사(완주),역사관광지,사찰,전북특별자치도 완주군 용진읍 봉서안길 313 봉서사,35.908747,127.2191375
봉양서원,역사관광지,유적지/사적지,전북특별자치도 완주군 비봉면 장승길 28-11,36.0099116,127.1339742
봉황사(김제),역사관광지,사찰,전북특별자치도 김제시 금구면 오봉2길 474,35.775064,127.0714653
부귀편백숲삼림욕장,자연관광지,자연휴양림,전북특별자치도 진안군 부귀면 거석리 산89,35.850045,127.3577287
부안내소사,역사관광지,사찰,전북특별자치도 부안군 진서면 내소사로 243,35.6178116,126.5875643
부안누에타운,문화시설,전시관,전북특별자치도 부안군 변산면 참뽕로 434-20,35.6319292,126.5130021
부안댐물문화관,문화시설,기념관,전북특별자치도 부안군 변산면 부안댐로 290 물전시관,35.6737401,126.5629442
부안청자박물관,문화시설,박물관,전북특별자치도 부안군 보안면 청자로 1493,35.6116219,126.6514201
부안향교,역사관광지,유적지/사적지,전북특별자치도 부안군 부안읍 향교길 25 부안향교대전광역시,35.7318293,126.7280199
부용사,역사관광지,사찰,전북특별자치도 김제시 백구면 황토로 1074-30(백구면),35.8787812,126.9561268
북고사(무주),역사관광지,사찰,전북특별자치도 무주군 무주읍 읍내리 521,36.0170506,127.659326
분양서원,역사관광지,유적지/사적지,전북특별자치도 무주군 무풍면 지성길 119,35.9547596,127.8576565
분옥담과선녀탕,자연관광지,계곡,전북특별자치도 부안군 변산면 실상길 52,35.6418638,126.5797443
불명산,자연관광지,산,전북특별자치도 완주군 경천면 가천리,36.0467,127.2921
불주사(불지사),역사관광지,사찰,전북특별자치도 군산시 나포면 군둔길 226(나포면),36.0249836,126.8469586
비안도,자연관광지,섬,전북특별자치도 군산시 옥도면 비안도길 79-1,35.7367439,126.4579206
사동서원,역사관광지,유적지/사적지,전북특별자치도 장수군 산서면 사창길 35,35.5651134,127.3786252
사선대관광지&조각공원,휴양관광지,관광단지,전북특별자치도 임실군 관촌면 사선2길 68-7,35.6723713,127.2746384
사자사(사자암),역사관광지,사찰,전북특별자치도 익산시 금마면 구룡길 57-125,36.0221212,127.0384799
산속등대복합문화공간,체험관광지,이색체험,전북특별자치도 완주군 소양면 원암로 82,35.8693065,127.2519995
산약초타운,휴양관광지,테마공원,전북특별자치도 진안군 진안읍 단양리 827,35.7762075,127.4166135
삼불암,역사관광지,사찰,전북특별자치도 김제시 죽산면 서포4길 443(죽산면),35.7720409,126.7891835
삼세오충렬사,역사관광지,유적지/사적지,전북특별자치도 익산시 용안면 현내로 468,36.1200147,126.960241
상관공기마을편백숲,관광자원,희귀동.식물,전북특별자치도 완주군 상관면 죽림리 산214-1,35.7356526,127.1902173
상록해수욕장,자연관광지,해수욕장,전북특별자치도 부안군 변산면 변산로 3210-16,35.600765,126.482238
상원사(고창),역사관광지,사찰,전북특별자치도 고창군 고창읍 상원사길 214,35.4433226,126.7342416
상이암(임실),역사관광지,사찰,전북특별자치도 임실군 성수면 성수산길 658,35.6354594,127.4251415
상주사,역사관광지,사찰,전북특별자치도 군산시 서수면 함안로 57-29,36.0009528,126.8521565
새만금비응공원,휴양관광지,테마공원,전북특별자치도 군산시 새만금북로 27 새만금 비응공원,35.943833,126.5389977
새만금어린이랜드,휴양관광지,테마공원,전북특별자치도 군산시 새만금북로 520,35.9485179,126.5934688
새만금유람선,휴양관광지,유람선/잠수함관광,전북특별자치도 군산시 옥도면 선유도3길 50,35.8237403,126.4163859
서동공원,휴양관광지,공원,전북특별자치도 익산시 금마면 고도9길 41-14,36.0009152,127.058572
서벽정,역사관광지,유적지/사적지,전북특별자치도 무주군 설천면 구천동로 1868-30 서벽정,35.9586398,127.7679928
서해안바람공원,휴양관광지,공원,전북특별자치도 고창군 심원면 애향갯벌로 311,35.5307931,126.5148196
석불사(익산),역사관광지,사찰,전북특별자치도 익산시 삼기면 진북로 273,36.0298167,127.007775
석정문학관,문화시설,문화원,전북특별자치도 부안군 부안읍 석정로 63,35.7406248,126.7346212
석정온천휴스파,휴양관광지,온천/욕장/스파,전북특별자치도 고창군 고창읍 석정2로 173,35.43204,126.7410118
석탄사(정읍),역사관광지,사찰,전북특별자치도 정읍시 칠보면 허궁실2길 186-125,35.5637573,126.9859464
선국사(남원),역사관광지,사찰,전북특별자치도 남원시 산성길 239,35.4292185,127.3578345
선운사(고창),역사관광지,사찰,전북특별자치도 고창군 아산면 선운사로 250(아산면),35.4976972,126.5795156
선운산(전북서해안권국가지질공원),자연관광지,도립공원,전북특별자치도 고창군 아산면 선운사로 158-6,35.5026353,126.5865487
선운산생태숲,자연관광지,자연생태관광지,전북특별자치도 고창군 아산면 삼인리 394-28,35.5005414,126.5834561
선원사(남원),역사관광지,사찰,전북특별자치도 남원시 용성로 151 선원사,35.4126738,127.391248
선유도해수욕장(명사십리해수욕장),자연관광지,해수욕장,전북특별자치도 군산시 옥도면 선유도리,35.827026,126.412486
섬진강댐,건축/조형물,유명건물,전북특별자치도 임실군 강진면 옥정호로 608-13,35.5424168,127.1116431
성모암(김제),역사관광지,사찰,전북특별자치도 김제시 만경읍 화포3길 54-9,35.8868384,126.8052906
성황사(부안),역사관광지,사찰,전북특별자치도 부안군 부안읍 서림공원길 92,35.7353625,126.7308269
세병공원,휴양관광지,공원,전북특별자치도 전주시 덕진구 송천동2가,35.871733,127.1212
세심자연휴양림,자연관광지,자연휴양림,전북특별자치도 임실군 삼계면 임삼로 485,35.514262,127.240059
소노벨변산오션플레이,휴양관광지,온천/욕장/스파,전북특별자치도 부안군 변산면 변산해변로 51,35.6313605,126.4699701
소충사,역사관광지,유적지/사적지,전북특별자치도 임실군 성수면 산성로 725-23,35.6230654,127.347288
