Column1,name,region,l_category,m_category,s_category,도로명주소,위도,경도
156,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
157,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
158,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
159,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
160,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
161,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
162,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
163,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
164,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
165,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
166,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
167,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
168,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
169,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
170,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
171,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
172,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
173,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
174,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
175,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
176,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
177,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
178,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
179,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
180,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
181,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
182,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
183,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
184,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
185,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
186,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
187,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
188,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
189,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
190,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
191,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
192,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
193,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
194,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
195,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
196,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
197,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
198,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
199,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
200,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
201,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
202,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
203,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
204,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
205,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
206,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
207,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
208,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
209,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
210,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
211,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
212,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
213,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
214,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
215,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
216,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
217,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
218,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
219,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
220,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
221,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
222,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
223,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
224,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
225,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
226,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
227,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
228,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
229,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
230,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
231,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
232,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
233,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
234,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
235,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
236,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
237,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
238,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
239,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
240,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
241,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
242,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
243,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
244,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
245,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
246,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
247,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
248,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
249,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
250,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
251,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
252,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
253,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
254,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
255,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
256,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
257,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
258,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
259,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
260,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
261,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
262,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
263,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
264,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
265,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
266,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
267,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
268,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
269,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
270,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
271,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
272,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
273,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
274,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
275,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
276,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
277,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
278,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
279,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
280,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
281,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
282,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
283,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
284,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
285,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
286,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
287,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
288,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
289,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
290,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
291,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
292,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
293,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
294,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
295,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
296,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
297,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
298,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
299,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
300,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
301,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
302,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
303,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
304,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
305,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
306,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
307,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
308,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
309,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
310,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
311,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
